Nuina95s,23," Fès, Fes-Boulemane   ","Salut Bon en bref je suis une femme Calme,raisonnée, jesais ce que je cherche, mais je ne l'ai pas encoretrouvéJe suis ici pour rencontre amicale et pas plus svp Un manque de respect = Bloque   Et vous les femmes passez votre chemin je nerépondrai pasNB: je suis Marocaine"
Charlenepassion12,24," Porgentil , Ogoue maritime    ",
Nelbyby,21," Douala, Littoral   ",Recherche relation sérieuse voir mariage je suistravailleuse respectueuse et ambitieuse j'aime lemannequinat et j'espère trouvé mon match
Marleneeh,22," Libreville , Gabon   ",...
Biscuitbiscuitdemer,23," Laval, Quebec   ","Je suis célibataire depuis peu, je m%u2019inscrisici dans le but de trouver un homme sérieux aveclequel je ferais un bout de chemin.Je suisquelqu%u2019une de très sélectiveHommes pas sérieux s%u2019abstenir"
LEONTINE26,20," Antalaha, Sava   ",Je suis une femme qui cherche son amour pourmariage et fondé une famille.. 
Creole01,24," Port Elizabeth , Eastern Cape    ","Je recherche un homme mature, âgé et honnête pourune relation sérieuse. "
louloutia,19," lomé, maritime   ",Femme sympa.jaime discuté et faire de nouvellesconnaissances donc n'hésitez pas a m'écrire 
lolie2606,24," libreville, libreville   ",Je veux pas être deçu
mawuto23091997,21," Lomé, maritime   ","plutôt calme et sympha, je veux élargir mon cercled'amis"
Carolebes94,24," Yaoundé, Centre   ","Je suis une femme Camerounaise âgée de 23 ans etétudiante en lettre moderne française. Je suis icipour une amitié sérieuse. Je suis gentille sympa,généreuse, honnête et calme. J'aime la musique, ladanse, les balades, la lecture et le sport. "
Ada333,21," Conakry , Conakry    ",Suis Adama célibataire résident en Guinée j'ai21ans j'etudie pour le moment à l'université jefais génie informatique  je suis sur ce site pourtrouver une relation sérieuse donc je cherche unhomme célibataire suis croyante respectueusegentille mais un peu timide parfois 
karnella,23," Yaoundé, Centre   ",Salut salut j suis une fille et etudiante jrecherche un homme sérieux pour la vie et j'ai 1enfant de 1ans
Kandia4,21," Bamako, Mali    ",Demander moi
034ema,24," Antananarivo, Analamanga   ",il faut sincère dans la vie
merlisia,22," port-gentil, port-gentil   ",aime pour etre aimer
Zahratou1995,23," Yaoundé, Centre   ","Je suis la pour une relation sérieuse, je ne veuxpas les blagueur, Merci."
Mamydieng,22," Dakar, Dakar   ","Je suis une fille simple et on m'appelle mamyj'habite e au Sénégal et j'ai arrêté mes étudesdepuis 2011 situation de famille, bah je me suisinscrit ici parce que je cherche un homme qui asdu coeur aussi qui respecte les femmes aussi unhomme qui m'apatients et que je lui patients voilàje veux une relation sérieux je suis musulmanaussi. Je cherche un homme sérieux j'aime pas lem..."
josline6,23," Brazzaville, Brazzaville   ",les amis
solange342,23," Yaoundé, Centre   ",
Kbjo-96,24," Abidjan, Lagunes   ",Avoir des rencontres
Kantotahinjanahary,19," Antananarivo, Analamanga   ",Pas d'email
doriane97,21," Abidjan, Lagunes   ","juste du serieux et le reste viendra tout seul,"
DcommeABC,24," Jamoigne, Luxembourg   ",
Quasie,23," Faladie, Bamako   ",La vie est sy belle 
kantoniainah,24," Antananarivo, Analamanga   ",amour
17031996,23," Yaoundé, Centre   ",Mariage . je suis serieuse
Spencer122,22," Antananarivo, Analamanga   ","Je ne suis pas vraiment adepte pour les annoces,venez directement me parler.PS: Les plans ou les trucs bizarre de ce genre nem'intéresse pas. Merci"
laperonie,24," Yaoundé, Centre   ",bonjour coucou kiss!!!
Bbbintou12,21," Marrakech, Marrakech-Tensift-Al Haouz   ",Connaissance 
Julliiette,21," La Chaux-de-Fonds, NE - Neuchâtel   ",Je suis simple et sans prise de tete
Wenda1l,23," Andapa, Sava   ","Je suis une femme simple, sincères et honnête"
Lima94,24," Abidjan, Lagunes   ",Simple
Widadlove,24," Agadir, Souss-Massa-Draa   ",Juste ceux qui sont a agadir.
Bichebleu22,23," Lomé, Togo   ",Suis à la recherche d'une relation sérieuse s'ilvous plaît
Cha_22,23," Hubersdorf, SO - Soleure   ",...
Nao-Nao,22," Sherbrooke, Quebec   ",!!!!
Babop8,24," Yaoundé, Centre   ",Je suis une fille simple attentionné je suis unecouturière j'aime m'amuser me défouler un peutimide je cherches une relation sérieuse amoureuseet durable pour la vie 
Whitneyvaldez,24," Yaoundé, Centre   ",Juste être câliner
sandie94,23," libreville , Gabon    ",salut je suis ici pour  du sérieux 
Coucoussebesila,23," Mamoudzou, Mamoudzou   ",Cc à la recherche d'un amour avec A
Jad-563-,21," Libreville, Estuaire   ",Je suis ici pour mes faire des amies et trouver lapersonne qu'il me faut j'aime vivre en société etj'adore le cinéma j'aime pas du tout des personnesperver
Celinezz,21," Saint paul , La réunion    ",Parler je suis gentille sympa le reste et àdécouvrir 
elodievaldez,23," Yaoundé, Centre   ",Jeune femme sympathique; compréhensive et je suislà pour faire des rencontres
merveille97,21," Kisangani, L'Est   ",je suis a la recherche d'un homme pour la vie
ClaireBella242,24," Congo, Brazzaville   ",Congolaise de Brazzaville à la recherche d'unerelation sérieuse je suis étudiante 24 ans célibataire sans enfants et pour plus laissez-moiun message et je vous répondrai
nacia96,22," Antananarivo, Analamanga   ",cherche par l'homme
horneladouce,24," Port-Gentil, Gabon   ",
Steffyotaku,21," Le Hochet, Pamplemousses   ",Ici pour amitié ou relation sérieuse seulement 
Elsienjoy,20," Yaoundé, Centre   ",
Olichris24,24," Douala, Littoral   ",
nikilulu007,23," pointe noire, kouilou   ",je recherche juste de l'amitié 
nguefackng,20," Dschang, Ouest   ",amour 
Stelladaniella,23," Antsiranana, Diana   ",Je veux un homme de ma vie qui m'aime et que jel'aime et qui est prêta tout pour moi
chrisou22,23," petion ville , haiti port au prince    ",Merci à vous
bolani,19," Saint-Pierre, Réunion   ",
Christianismes,21," Flic en Flac, Rivière Noire   ",Je suis ici pour faire des rencontre
ange97600,23," Saint-Denis, Réunion   ",Je suis gentille et sympa
charliepi,19," libreville, gabon   ",Je recherche des amis
Midalove,24," Calleb, Isabelita   ",Pour trouver une relation 
Bichetteblanche2,20," Lomé, Togo   ",Je suis a la recherche d' une relation pouvantaboutir au mariage s'il vous plaît 
Chaima22_Maroc,22," Guelmim, Guelmim-Es Semara   ",Je suis une jeune infirmière je cherche un jeunehomme pour mariage ( un Homme Musulman)  Agé entre]26-30] ans 
vannely,24," Yaoundé, Centre   ",
Warahz,23," Mohammedia, Casablanca   ",Je recherche un homme simple frant et sérieux. Jesuis couturier 
samchia03,21," Antananarivo, Analamanga   ",
oumousaly,21," Dakar, Dakar   ",je suis a la recherche d une amitie .
Justy18,22," Libreville , Estuaire   ","Je suis une fille polie,mais qui n'a toujoursjusqu'a present pas trouvé l'amour, l'attention,la relation dont j'ai toujours rêvé. "
Ari-96_,22," Libreville, Estuaire   ",
jannat23,22," Binche, Hainaut   ",jeune femme de 22 ans cherche un homme sérieux .jecherche ma moitie je suis normal une bijoux quiattends un homme qui sais sa vrais valeur Ah et je déteste les racistes 
qatari2019,24," Douala, Littoral   ",Salut! Gentille ! Hallo! Ici juste pour discuteret faire de nouvelles rencontres.  
Rhosee,22," Sukrah, Tunis   ",Je suis ici pour rencontrer des personnes sympapour amitiés et plus si affinités
kimsoeun,23," Riviere-du-Loup, Quebec   ","Je suis dominicaine.............................J'AI PAS DE NUMÉRO DE CELL À DONNER. NISKYPE/SNAPCHATJe suis assez occupee avec mon travail. Je travailtoutes les fins de semaine.Je suis célibataire. Très timide et réservée. Jeme suis inscrite pour connaître de nouvellespersonnes. Je cherche a me faire des amis entre 22et 32 ans. Pas de relation amoureuse, pour lemoment."
awadoumbia897,24," bamako, bamako   ",Respect et amour
capricelyne,24," brazzaville, brazzaville   ","Faire connaissance et rencontrer des personnessympathiques ,gentilles et aimables ."
EPH9863,22," Yaoundé, Centre   ",Ouverte en Amour comme en amitié.
san141,24," tchibanga, nyanga   ",Pour relation serieuse
Deyonne,24," Casablanca, Casablanca   ",Sympa attentive compréhensive je voudrais me fairedes amies de tout origine mais en particulier lesfemmes tunisiennes je voudrais bien y allez merci
lareyna2,24," laflorida, buenos aires   ",Je suis une femme qui a besoin de qui parler.lescons les menteurs les faux profils passer votrechemin
Rosef75,21," Bamako, Mali   ",Je cherche un homme sérieuxAvec qui je peut me mariéAvoir des enfants
Chouto,23," Yaoundé, Centre   ",Recherche une relation serieuse blagueur abtenezvous de m'ecrire
Yoshi98,20," Yaoundé, Centre   ",Je cherche du sérieux
AlixEkoto123,23," Ebolowa, Sud   ",Je suis alix jeune Camerounaise qui a la hate defaire la rencontre de son ame soeur.
ANDREINA8,23," Marrakech, Marrakech-Tensift-Al Haouz   ",Recherche d un homme pour relation serieuse
09Mv10,24," Yaoundé, Centre   ",
sykone9,23," Yaoundé, Centre   ",
50298,21," Yaoundé, Centre   ",Elvira etudiante de physique j'aime de sport et lamusique .recherche une relation solide et serieuse
edelinee,23," Pintura, République dominicaine    ",Salut a tout le monde je suis ici pour du sérieux
Lajolie226,23," Ouagadougou, Centre   ",Salut tout le monde
belleetoile16,23," Fianarantsoa, Haute Matsiatra   ","Jeune femme sérieuse, dynamique et travailleusecherche un compagnon de vie.Au plaisir."
Karena2200,21," Antananarivo, Analamanga   ",Simple timide.J'aime la nature. 
Annajelle,22," Port-Louis, Port Louis   ",Pour tous vous dire je suis une fille sincere ettrés sympa ce que jaime c'est fait la lecture Ecouter la musique
analamaho,24," Sambava, Sava   ","Je suis une femme malgache, je chercher un blancpour la relation amoureuse et durable"
reyi06,23," libreville, estuaire   ","JE SUIS une jeune femme simPle à la rcherche del'homme de ma vieProPre,intélligent,attentionné,aimant,généreuxsurtout j'aime Pas les tatouages ni Percing"
Rolandoudou,24," Nazon, Haiti   ","Rencontre amoureuse &#128584;,je suissympathique,joviale,je suis infirmiere "
343800,21," goma, nord kivu   ",par tout il y a notre destiné 
yannasyl,24," Yaoundé, Centre   ",Mystère
Persee04,19," Pamplemousses, Pamplemousses   ","Nos sommes tous à la recherche de cette personneunique qui nous apportera ce qui manque dans notrevie. Et si on ne parvient pas à la trouver, on n'aplus qu'à prier pour que ce soit elle qui noustrouve..."
Gaxinfa,21," Antananarivo, Analamanga   ","Gentille, aimer danser et chanter, déteste leshypocrites. Actuellement encore étudiante en Droitpour enfin devenir criminologue un de ces joursqui sait"
corethie,24," Mahébourg, Grand Port   ",Je suis une jeune femme qui Recherche une relationserieuse et durableUn peu vieux jeu je crois toujours que lamour etla sincerite existe et jespere le trouver ici.Pas serieux passer votre chemin
Kade5111,22," Abidjan, Lagunes   ","Je recherche de l'honnêteté chez cette personne.J'aimerais qu'il soit honnête et vrai, qui Il saitmettre des mots sur ses sentiments, sur sespensées.qu Il me dit toujours la vérité et necherchera jamais à me mentir ni à me manipuler.Qu'il soit un homme entier et vrai, qui n’a pasl’intention de me faire perdre mon temps ni de mefaire du mal. Si quelque chose lui plaît ou luidé..."
Milah97,21," Antananarivo, Analamanga   ",je suis une jeune femme naturelle prete a fonderune famille.passer votre chemin pour les hommespas serieux
Sula98,20," Antsiranana, Diana   ",je recherche un grand amour
Aurel1801,24," Plaine Magnien, Grand Port   ",Hello moi c'est Aurelie.
332332,23," Rabat, Rabat-Sale-Zemmour-Zaer   ",Je suis une femme sérieuse qui cherche un hommesérieux pour une relation sérieuse 
19R00iz,24," Lubumbashi, Katanga   ",Je prefere me faire decouvrir
Nasandratra95,23," Ihosy, Ihorombe   ",Simple
loulyholy1205,23," Fort Dauphin, Anosy   ",cherche un homme sérieux 
Anna-jane,22," Port-Louis, Port Louis   ",Je suis une personne tres affectugeuse tres simple
Mariless02,24," Dakar, Dakar   ","Je suis étudiante en santé se qui m'intéresse surce site c'est une rencontre amicale fidèle etsérieuse... Pratiquement j'aime tout sauf lemensonge, la tricherie, l'égoïsme et lamanipulation..."
Sudine,23," Yaoundé, Centre   ",Recherche du sérieux
Chaimae19,18," Taounate, Taza-Al Hoceima-Taounate   ",Salut je suis une fielle serieuse dinamique a larecherche d une relation serieuse pour mariage 
Vinita,21," Douala, Littoral   ",Cherche relation sérieuse suis femme avenantepersonne pas sérieux s'abstenir  simpletravailleuse 
Jocyline20,20," Toamasina, Atsinanana   ","Je cherche un homme sérieux motive pour la vie endeus age 38 à 45 ans.Je suis jeune femme 20 anscelibataire sans enfant actuellemet je vendeusepetit epesirie, dinamic, aime cuine promenade etécoute la misique"
astrid002,20," Moka, Moka   ",Breff si vous voulez en savoir plus vous avez quoifaire
Siana2208,24," Liège, Liège   ",Ici pour faire des rencontres et on verra lasuite. Mais je préviens déjà que les relationsd'un soir ou les relations sans respect ou justebasé sur le c.. ne m'intéresse pas! Je prendraispas la peine de répondre au messages déplacé ! 
Niah2018,21," Toamasina, Atsinanana   ","J%u2019habite à Toamasina, Madagascar; je suismalgache, j'ai 21 ans et  célibataire. Je cherchel'homme de ma vie qui est sérieux, gentil,travailleur, pour affinité et amour en plus. "
Kalamanja98,20," Mahajanga, Boeny   ",Je suis là pour faire des connaissances et desamis et je veux avoir des connaissances avecquelqu'un de sérieux et sincère 
phapha94,24," guaianasess, sao paulo   ","Je recherche un homme passionné ,Je suis phtalean,j'ai 24 ans, je suis tres sensible,affectueuse,compréhensive,honnête, respectueuse, je detesteles mensonges, les vilgeurs, la tromperie,ect,Lavie nous donnes parfois des raisons d'aventurerd'avantages.. "
Gwenpandicorne20,21," Port-Louis, Port Louis   ",salut jai 20 ans et suis maman d%u2019un  ptitgars de 2ans..suis la pour trouvé l%u2019amour  levrai et une relation saine et familiale..jecherche un homme mature et qui a des enfants aussicomme sa ce sera moin compliqué 
Roxanne237,23," Yaoundé, Centre   ",Je te laisse me découvrir
Suzfitia,21," Antananarivo, Analamanga   ","Ne cherche pas celui ou celle qui impressionnerates yeux, cherche celui ou celle quiimpressionnera ton coeur."
Merveil19,22," Douala, Littoral   ",
Diamantnoir237,23," Yaoundé, Centre   ","Salut,moi c'est Gracia âgée de 23ans je fais 1m60pour 60 kg célibataire et je vis chez mesparents.je suis posée, belle,respectueuse,travailleuse et je recherche mamoitié &#9786;&#65039;"
louloulaperle,24," Libreville , Estuaire   ",rien à dire 
Mariana207,24," Ebolowa, Sud   ",
Amour940,24," Bingerville, Lagunes   ",À la recherche de ma moitié
123488,23," Garoua, Nord   ",L'amour
Syntich2,21," Mbour, Thiès   ",Sérieuse aimable et gentille 
Myah613,22," Toliara, Atsimo-Andrefana   ",
jackylove6,24," Yaoundé, Centre   ","À la recherche d une relation serieuse ,dont l agevarie entre 27 et 40 ans"
Falnie,23," Antsiranana, Diana   ",Je  cherche un homme serieux
Anicha90,23," mamoudzou, mayotte   ","Je ve une relation serieuse. Je cherchel'assurence, le respect, la politesse, lacomprehention, amour, fidelité, prosperité, lajoie de vivre. J'aime voyager, j'aiAme le sport,je suis pas  trop timidi ni bavardeuse. J'aimecommuniquer avec les autres. J'aime tout ce quiest d'activité. Mais je deteste les monsonge, latrahison, la deception, l'infidelité,et la manquedu respect."
madanblan,24," Montreal, Quebec   ",Je ne recherche rien en particulier!  Mais jereste ouverte. ...
Caribbea,19," Montreal, Quebec   ",Jeune femme honnête 
Emi1995,23," Montreal, Quebec   ",Je suis en couple et je suis a la recherched'amies de fille
Fanny224,24," Marrakech, Marrakech-Tensift-Al Haouz   ",Je cherche un homme  un vrai pour une amitié etplus . Je suis une étudiante 
Haha03,24," Yaoundé, Centre   ",Je cherches une relation sérieuse dans ma viej'aime beaucoup la couture.
Emmanuela2409,24," Beau Bassin, Plaines Wilhems   ",Salut je suis Emmanuela j'ai 24 ans je suisteleagent je suis Mauricienne les faux profilc'est meme pas la peine d'écrire merci les genshonnête écrivais moi
Motema241,24," Libreville, Estuaire   ",
lyneor,23," Douala, Littoral   ","Je suis une femme sympa, simple à la recherche del'ame soeur j'ai de l'amour à donner!"
oumaimamaima21,23," Nabeul, Nabeul   ",femme célibataire de 21 ans 
Amor-05,21," Yaoundé, Centre   ",
Maanoon,20," Xhendremael, Liège   ","Bonjour à tous :D si mon profil t intéresse, il nete reste qu une chose à faire.. me faire unmessage. Qui ne tente rien n a rien :) ! Sur ce,je vous souhaite une agréable journée ;) "
Margo24,24," Yaoundé, Centre   ",Recherche du sérieux et du vrai amour 
Aangelofdeath,22," Bruxelles, Bruxelles capitale   ","Je souhaiterais, dans la mesure du possible,rencontrer des personnes intéressantes (enamitié), avec lesquelles je pourrais partager mapassion pour la musique. Malheureusement, jeconnais très peu de personnes qui apprécient mongenre  de musique (rock et heavy metal), donc...:) Artistes/groupes favoris : Metallica, Slipknot,Marilyn Manson, Buckcherry,  Foo Fighters, JimiHendri..."
ilham_11ilham,24," Es Sebt, Taza-Al Hoceima-Taounate   ",bonjour bonsoir 
hougbecla,24," lomé, maritime   ","Jsu infirmiere, je cherche une relation serieuse"
Bellelindsay,24," Montreal, Quebec   ",Écris moi et on va se parler
LANA2000,24," Yaoundé, Centre   ",Je suis LANA. Âgé de 24ans. Originaire duCameroun. Principalement de l'est. J suiscélibataire. Esthéticienne en beauté et jrecherche une relation sérieuse et durable etvoir+...... 
MlleJolie,23," Yaoundé, Centre   ",Je voudrais faire des rencontres et plus siaffinités....
Annick1996,22," Lome, Togo   ",Pas de propos vulgairesFaire des rencontres
kevine19942,24," Douala, Littoral   ",bonjour moi c'est kevine jeune camerounaise de23ans
SouALb,21," Braine-le-Comte, Hainaut   ",Bonjour à tous je suis ici pour une rencontresérieuse et rien d'autres ! Je recherche un hommeentre 25 et 35 ans maximum et surtout je rechercheun homme fidèle intelligent et qu'il ne regardepas forcément le physique 
Tonia97,21," Antsiranana, Diana   ","Bonjour, Je me prénomme  Tonia ,  j 'ai 21 ans ,61 kg  1m 64 , jeune maman d'un petit garcon de 11mois. je cherche un homme qui souhaite élevé mon fils ,ensemble. Je suis chrétienne et sérieuse. Marecherche est motivée par la recherche d'un paparesponsable et sérieux ."
josselinep,23," Yaoundé, Centre   ","Simple, sympa, sportive"
yassinne19,19," San-Pédro, Bas-Sassandra   ",bonjour   je  me présente  je  me nommer  yassinne j'ais  19ans  je  vie  avec  ma mère  je  sur merise  ivoirienne  et  burkinabé  je  sur  ici pour  faire  les  rencontre   dès amis ou  Amour ou  plus  bisou  a vous
lindafabiola,21," Toamasina, Atsinanana   ","Je suis une femme sérieuse, simple,gentille etintelligente"
aminatathiam763,20," Bamako, Mali   ",Je suis une fille simple drôle gentille.Et aussi je suis célibataire sans enfants.Je recherche un jeune homme pour une vie ad'eux-mêmes.
Usheria,23," Fianarantsoa, Haute Matsiatra   ",Faire de connaissance aux autres 
Princess0,24," Pointe noire, Congo    ","femme célibataire , à la recherche d'une relationsérieuse "
Anais242,23," Douala, Littoral   ",Calme douce attentionnée
Aaz9za,22," Yaoundé, Centre   ",Recherche d'un mari qui poura m'aime tel que jesuis
Mayabrande,22," Capital , Haïti   ","Cool,sympas"
242016,24," lomé, maritime   ",relation amical voir plus
tryph80,23," porte gentil, gabon   ",Je pense donc je suis
Ikr_am,20," Casablanca, Casablanca   ",Je suis une femme gentille.calme mais j'ai moncaractère.Je sais se que je veux .Je cherche unhomme sérieux qui me correspond et il est prêt defaire une famille 
Rimamarone,23," Mbour, Thiès   ","Slt mes j était élève en classe de terminale jesuis la pour chercher un compagnon qui estsérieux, fidèle, honnête, sinsére et qu'il m'aime"
Ramie13,22," Toamasina, Atsinanana   ",Je suis célibataire et je cherche quelqu'unsérieux
Jeanne-chelsea1,23," Gembloux, Namur   ","Calme, simple "
Nichah14,24," Toliara, Atsimo-Andrefana   ","Bnjr à tous je sws ici trouve ma chance et mnbonheur ms pas blague ou pour faire perdre mntemps surtout vs le blagueur, ms j sws ici pourune vrai reve de ma vie biz "
lana72,23," Brazzaville, congo   ",Hey
darselle0123,21," Yaoundé, Centre   ",Relation amicale
Harley094,24," Port-au-prince, Delmas   ",Je cherche un homme 
Lindoux,20," Pereybere, Riviere du Rempart   ",Salut..je suis très amicale.. passionnante..aimante.a l'écoute.. sûre de moi.. rigole tout letemps   aime faire des blagues .. profiter de lavie.. je recherche un homme sérieux pour unerelation sérieux...mais qualités sont: j'ai ungrand cœur et je donne beaucoup d'amour etd'attention aux personnes que j'aime... ce que jedéteste c'est le mensonges..je préfère être direct..bon v...
saou123,22," Quebec, Quebec   ",
Suga21,21," Yaoundé, Centre   ",La musique est indispensable 
Mireillek12,19," Abidjan, Lagunes   ",
Ab79ne,21," Casablanca, Casablanca   ","À la recherche d une âme soeur conciliante,bienveillante, honnête et simple. Des atoutsassurément qui mènent vers le bonheur.  "
kiraoceane,23," lomé, maritime   ",je recherche un partenaire avec qui je partageraitout et des amis 
Hillary19,19," Grand Baie, Riviere du Rempart   ",rencontre amicale
mariebella12,23," Rabat, Rabat-Sale-Zemmour-Zaer   ",je cherche une relation sérieuse avec quelqu'unqui compte s'engager 
944566,22," Cotonou, Littoral   "," Je suis étudiante en marketing. Je suis en 3emeannée de licence. J'ai 22ans, je suis chrétienne,belle, batante et sympa. Je suis ici pourrencontrer l'homme de ma vie. Je m'appelle DOSSOUGeraulde"
Aurelie122,24," Port-Louis, Port Louis   ",Faire amples connaissances et voir s'il y a plusd'affinité
MA01-4_9,24," Bafoussam, Ouest   ",Recherche dun homme sérieux âgé de 35 à 60ans
noudial,23," Yaoundé, Centre   ",Juste moi et rien que moi
Jonell,20," Port-Louis, Port Louis   ","Je suis une jeune femme tres dynamique, jadore lamusique et la couture.."
Lysa200,24," Yaoundé, Centre   ","Je suis hôtesse, j'aime la musique les ballades,natation, j'aimerais partager et apprendre lescultures d'ici et d'ailleurs "
Fab196,24," Douala, Littoral   ",Relation amicale
JennyGold90,22," Lomé, Maritime   ","Esthéticienne, je suis à la recherche d'unerelation sérieuse, durable jusqu'au mariage. Jesuis super sympa, j'aime les  vie et tous sesbienfaits. Le reste est à découvrir"
Noelenne,24," Mohammedia, Casablanca   ",Bonjour je m'appelle noelenne et j'aimerais faireune belle rencontre
Camille99123,19," Joliette, Quebec   ","Salut les gars, je suis une fille de 18 ans(bientot 19) et je cherche une relation sérieuseavec un homme de 19 à 25 ans. Je voudraisquelqu'un d'honnête, gentil, amusant et qui nepense pas au physique. Si tu crois correspondre àces critères envoie moi un message :) "
Laetitiaderella,20," Port-Louis, Port Louis   ",
54803045,20," Adzopé, Lagunes   ","Célibataire, à la recherche  d'un  homme.Étudiante en licence  de  droit.je suis  cool mais  je n'aime  pas  foutaise ."
Mamasala17,24," Antananarivo, Analamanga   ","Jeune femme 24ans , veut rencontrer l'amour de mavie .Je suis souriante , charmante, sympa, aimable,loyale , et quelqu'un de sérieuse et fidèle.Je ne bois pas , je ne fume pas non plus.Si je corresponds à votre goût n'hésite pas à mecontacter,Vous soyez toujours la bienvenue .Bonne chance"
luna227,24," Yaoundé, Centre   ","Recherche relation sérieuse blaqueur,joueur etautre passé votre chemin "
Missrola9,20," Libreville, Estuaire   ",Salut je m'appel sirly si vous me trouver jolie etque vous soihaité discuter ne hesiter pas.je n'aietrouver aucun homme sur ce site à toute personnevisitant mon profil je me suis inscrit sur ce sitepour faire des nouvel rencontre et voir plus si je peux me decrire en qu'elle que mots je suisqu'ellequ'un de douce gentille à l'écoute etsimple
blanche2020,23," Yaoundé, Centre   ",
lalion,22," Yaoundé, Centre   ","Je recherche un homme célibataire ,généreux,calmeavec qui je pourrait sympathisé..."
alexandraelisa28,24," Yaoundé, Centre   ",Je recherche juste du sérieux et de l'amour
myrenda49,21," Toamasina, Atsinanana   ",simple mais sympa sérieuse et honnête 
aklange,24," Bagnara Calabra, Calabria   ","Je recherche un homme avec lequel je pourrai toutpartager amour ,amitie,jaime la franchise,jaime ledialogue mais je n aime pas le mensonge,linfidelite bref je recherche mon ame soeur,je suiscomprehensive et sympat"
Shamaah,22," carrefour, port-au-prince   ","Si tu veux investir dans les réseaux mlm ,contacter moi pour le cash réseau . cash réseau vate permettre de gagner de l'argent . faittravailler ton argent pour toi."
Lehonne,24," Abidjan, Lagunes   ","Salut je suis un peut timide , alors si vous avezenvie de parlé n' hésité pas a m'écrire. Mercibisous Svp pas de propos vulgaire "
Andie309,22," Antalaha, Sava   ",cool sympa
michela23,22," Mahajanga, Boeny   ",
my2012,23," Mbalmayo, Centre   ",Salut je recherche l'amour reel et sincere pas deblague...
Casablanca29,22," Roches Brunes, Plaines Wilhems   ",Faisons connaissance&#128513;&#128516;
Kayllahnj,22," Antananarivo, Analamanga   ","pour relation serieuse,amicale ou plus"
esca22,21," Yaoundé, Centre   ",Plutôt sympa 
Ruinart04,24," Rhisnes, Namur   ",
marvinia,24," camp perrn, camp perrin   ",Cool 
cataleya10,24," sur la route de coulikoro, musilman   ","Cataleya floricienta je suis a la recherche d'unerelation s%u959Eieuse pour entamme un nouveaumonde je suit styliste mod%u9598iste etdessinatrice en m%u962De temp je continu mes%u95A0ude . On di k le miel ne ce di pa doux mesjeux suis aimable simpa ouverte et directe en unmot gracieuseux ,Si dieu le veux bien je r%u9643ed'aller visite un jour la portorigo et ouvrir unresto j'a..."
Glosse07,23," Douala, Littoral   ",
Nery94,24," Abidjan, Lagunes   ",Je suis la pour me faire des amis et une relationsérieuse 
62626588,23," Cotonou, Littoral   ","Je m'appelle Gafari DOSSOUMOU,je suis très sérieuxet honnête,j'aime tellement le respect et lecourtoisie.Je cherche une fille célibataire commemoi sérieux et honnête, pour une relation amoureuxsûr et sérieux qui aboutira au mariage."
kaycie1,24," Marrakech, Marrakech-Tensift-Al Haouz   ","Only a restart can make us feel better aboutourselves. Mistakes will always be there, limitingourselves can be a challenge, but hoping for thebest makes us grow happier about us being greatpeople, because everyone is GREAT ! No matter whatothers may think..."
Eve505,22," Yaoundé, Centre   ",Viens me parler.
238400,23," Temara, Rabat-Sale-Zemmour-Zaer   ",Je suis une femme sérieuse et calme je cherche unhomme qui aussi sérieuse
Lovelyne9,23," Yaoundé, Centre   ",Looking for a serious man
sophi1234,24," Sherbrooke, Quebec   ",je cherche un l homme responsable poli courtois ettravailleur surtout tres secieux et sociable 
Tania140,19," Kinshasa, Kongo central   ","Bonjour, rencontre sérieuse"
MirandaJas,21," Antananarivo, Analamanga   ","En espérant trouver un jour l'homme de ma vie, jeme suis permise de m'inscrire sur ce site. Je suisencore une étudiante avec bac+3. J'aime pouvoir unjour aimé celui qui m'aimera pour la vie, unepersonne de sérieux de déterminé et derespectueux. J'ai pas pu mettre ma photo carl'amour ça se ressent avant toute chose et aprèssi la personne idéal non pas parfait me ledemandera alo..."
Soayoase,24," Antananarivo, Analamanga   ",ce mon reve  de se marier avec un étranger; jecherche un homme serieux pour vivre ensemble avecmoi; je viens terminé mes études et pour l'instantje suis chez mes parents
louve7675,24," Ouagadougou, Centre   ","célibataire sans enfant, j'ai 24 ans"
Kimberley2013,22," Libreville , Estuaire   ",Rue Charles Corbeau
Madison987,20," Papeete, Tahiti    ",Cherche homme et femme pour rencontre
Emie9718,22," Port-au-Prince , Region   ", Amitié 
Magayasala,21," Cayenne, Guyane française   ","Je n'attends rien de personne, blaisser par amourj'espère juste que tu pourras me faire aimée denouveau,si c'est toi je serais être celle qui tefaut."
Georgina94,24," Pointe-noire,      ","Je ss une femme battante j aime la douceur ,pas debruitalité"
Jadley,23," Port-au-prince, Carrefour   ","etudiante, je veux quelqu'un de serieux,affectueux, cool et tres respectueux, de plus,qu'il soit chretien"
taanf20,23," Ouagadougou, Centre   ",Je suis la pour l'amour la paix et la fraternité je fais beaucoup la music et la dance J'adore la nature
elbio7,23," Yaoundé, Centre   ",
Bonita-menina2000,24," Bruxelles, Bruxelles capitale   ","Je ne suis ni célibataire ni en couple , je suisjuste réservée à la personne qui me mérite."
naima98,20," Mostaganem, Mostaganem   ",Warda bayda
camarade52,24," Dschang, Ouest   ","salut je suis une jeune Camerounaise âgé de 24ans. Je suis à la recherche d'un homme sérieux,obéissant, tolérant à propos de mon métier, jesuis une secrétaire en informatique (secrétariatbureautique)."
