EPICURIENNE0762,56," Rouen, Normandie (Haute)   ","Bien dans ma vie, dans ma tête et à l'aise dansmes escarpins, je veux avancer sentimentalement.La vie est belle et je veux continuer d'enprofiter... avec quelqu'un qui, un tant soit peu,a les mêmes aspirations.Si vous êtes également épicurien (pas non plusdans la démesure), sociable, attentif etattentionné ;-), intègre, respectueux, discret,sérieux et que vous avez de l'hu..."
fanny6629,51," Perpignan, Languedoc Roussillon   ","je recherche un homme sérieux,gentil ,attentionné.Je suis une femme sérieuse qui n'aime pas lesmensonges .Mon défaut fort caractère.J'aimedanser, marcher ,nager et les vides greniers."
Izza38,47," Eybens, Rhône Alpes   ",
Timlolo,58," Maclas, Rhône Alpes   ",je Cherche un homme doux câlin mais surtout fidèlej adore le camping la mer mais aussi la montagneje déménage au printemps prochain pour le luberonj adore la complicité ballade a deux main dans lamain petit resto en amoureux 
Xenias,47," Ambert, Auvergne   ","L'amour est un secret entre deux cœurs, un mystèreentre deux âmes.[Henri-Frédéric Amiel]Âme sensible et romantique mais égalementpragmatique souhaiterai rencontrer une doucecompagne féminine et naturelle. Faire connaissancedans un premier temps et si affinités pourquoi  nepas passer à l'étape suivante. Les nombrilistes etles femmes aux égos sur dimensionés peuventpasser..."
Helsinkia,48," Don, Nord Pas de Calais   ","Un profil proche du mien, une personne quirespecte mes origines....Je suis Franco AlgAMITIÉ!!! à bon entendeur ...Je suis pas qu une photo!"
J0celyne_,54," Quimper, Bretagne   ","Discuter pourquoi pas, se rencontrer peut-être.Bons dials dans l'humour et le respect "
Cashmere65,49," Ajaccio, Corse   ",
sosonita,53," Les ulis, Ile de France   ","Sans precipitation , faisons connaissance et sinos mains ont envie de se rapprocher .....J'aime rire , me balader  resto, shopping, soiréeentre amis, le soleil, la mer et tant de chosesencore, et à 2 c'est tellement mieux. "
ATHOUNE,58," Lamballe, Bretagne   ","Nouvelle dans la région je suis à la recherche derencontres amicales masculines et féminines. Jesouhaite partager promenades, sorties, restos,voyages etc..."
Clarinette35,53," Janze, Bretagne   ","Tout d'abord, certains Messieurs aux intentionsdéguisées, qu'ils passent leur chemin !Après cette précision je peux me présenter à ceuxqui ne sont pas comme ça :Vivre sans amour n'a pas d'intérêt ! Je rechercheun homme subtil, calme, discret, équilibré,intelligent, ayant de la conversation, doux maisavec du caractère, romantique, pas égocentrique.J'aime beaucoup les animaux, c..."
PATOUE2018,59," Ales, Languedoc Roussillon   ",Rien de plus difficile que de retrouver celuiqui....Je suis donc ici avec l'espoir de trouver........
Hyneia1969,49," Bordeaux, Aquitaine   ",Envie d essayer ...et qui sait de rencontrer labonne personne  regarder dans la mêmedirection..(.Et proche de chez moi la distance cest pas pour moi ..)Toujours  souriante  sauf en photo j adore lecalme et la nature .J aime  ma  ville mais Je préfère de loin unebalade en forêt ou au bord de l eau .Uthopiquement  J aimerais .....euhhh ça on enparlera peut être....ou pas ......
rosebleu73,59," Albertville, Rhône Alpes   ",bonjour recherche un homme gentil et doux( si tu nest pas le crayon pour écrire le bonheur soit lagomme pour effacer la tristesse bonne journée 
valvil45,45," Chateaudun, Centre   ","rencontrer quelqu un de sincère, pas hypocrite,aimant la nature, la marche, partir en week-end,les restos, cuisiner, les choses simples de la vie"
cat4563,55," Orleans, Centre   ",
bonheur1501,55," Beauvais, Picardie   ","Envie de partager, envie d'échanger, envied'écouter, tout simplement envie d'une bellerencontre.J'aime les ballades le cinéma les voyages la mer.Je souhaite rencontrer une personne sérieuse,sincère pour une relation durable et harmonieuse"
veronik37,58," Tours, Centre   ","Ma recherche est sérieuse et va vers un hommelibre, respectueux, ayant de l'humour, vivantplutôt proche de Tours (200 km max) ou laRochelle. Merci pour vos photos.A très bientôtV"
AruS-HA6,60," Cannes, PACA   ","Epicurienne cherche une relation, sérieuse,sincère , complicité amoureuse , pour avancer maindans la main vers un nouveau bonheur.Préfère rencontre que dialogue virtuel "
Georginna60,44," Serifontaine, Picardie   ",
Sonormandie,52," St jean d angely, Poitou Charentes   ",Cherche mon double Travailleur sincère calme Aimant vie calme Non fumeur Et les faux profils avec votre méthode plutôtdouteuse Passez votre chemin Les françaises sont pas des connesMerci 
Lillou58,60," Chambery, Rhône Alpes   ",  Cherche homme sérieux. Qui sait apprécier lesplaisirs de la vie et de couple comme les baladesqui aime les animaux  qui aime cuisiner qu%u2019il  soit gentil très attentionné pour ceuxqui recherche une aventure passer votre chemingentiment merci 
Bettina67540,59," Ostwald, Alsace   ",Cherche antillais de 45 à 60ans j'aimeraisrencontré celui qui me donnera cette envie dequitter ce site très très vite
logan2017,55," Le blanc mesnil, Ile de France   ","Je suis spontannée,enjouée, pas lunatique , quiaime la Vie  . . . "
corinnesimplement,58," Milly la foret, Ile de France   ","BonjourPourquoi je suis ici..Comme tous.... ne plus vivre seule, besoin decompagnie , envie d'aimer ,de se sentir aimerPartager tout ce que l'on fait ,tout ce que l'onaime faireAvoir de nouveaux amisEt enfin pouvoir peut être continuer sa vie àdeux,heureux.....Merci à vous qui vous arrêtez un instant Bonne journéeJe vous souhaite tout le bonheur du mondeP.s.....moins de 55..."
lou220,48," Alfortville, Ile de France   ",partager  apprendre enfants bienvenus
Violette-9,59," Vic en bigorre, Midi Pyrénées   ","A la recherche  d une  amitié. Je suis retraitée ,J aime la vie je suis une personne qui aime sortirdanser cinemaJ aime faire la cuisine   j organise desmanifestations  dans le domaine  historique J e naime pas  l hypocrisie "
Baladine31,57," Toulouse, Midi Pyrénées   ",
destin0707,44," Cornas, Rhône Alpes   ","Aimer ,ce n'est pas se regarder l'un l'autre,c'est regarder dans la même direction.je m'inscris pour papoter et / ou.... peut êtretrouver celui qui fera battre a nouveau mon petitcoeur , je recherche une relation serieuse baséesur le respect , le partage , la bonne humeur ....je l'imagine honnête ,sérieux ,fidèle , souriantet equilibré ...... et pas trop loin de moi !Entre 39 ..."
soleil74400,57," Chamonix mont blanc, Rhône Alpes   ","Recherche personne sérieuse aimant rando, ski,danse, activité physique.Je suis agréable, souriante, émotionnelle,sensible, tolérante. J'aime le calme et latranquillité.J'aime la vie, les belles choses, la beauté de lanature, la montagne, la mer.Je suis naturelle, réfléchie. féminine."
mariegatochoc,52," Arpajon, Ile de France   ",Les choses n'ont que l'importance qu'on leurdonne.
Flavie005,50," Gap, PACA   ","Je souhaite avoir une relation sérieuse et sympaavec un homme honnête, respectueux, souriant,sportif..Pas sérieux, s'abstenir : vous me faites perdremon temps et vous perdez le votre."
danel78,55," Thoiry, Ile de France   ",je recherche une relation sérieuse - je suisdivorcée -
veronique80800,50," Amiens, Picardie   ",
jade1904,55," Cournon d auvergne, Auvergne   ",rechercher l'amour
Coeurtendre389,52," Marseille 01, PACA   ",Femme charnue souriante facile à vivreplutot tranquillevivre chacun chez soihomme des Bouches du Rhonesje souhaite un homme libre qui souhaite unerelation a long terme.pas de plan Q
031amikataline81,45," Toulouse, Midi Pyrénées   ",Rencontre sérieuse 
verojunenaya,46," Le mans, Pays de la Loire   ",Un espoir de trouver quelqu'un dans un premiertemps amicalement et pourquoi pas trouver plus siaffinité
MELODIE1717,57," La rochelle, Poitou Charentes   ","j'aimerai rencontrer une personne tendre etattentionnée et partager un bout de chemin, dansla confiance, le respect, la complicité et lasincérité. J'aime rire, sortir, voyager etprofiter de la vie qui passe très vite. Il n'y arien de plus précieux que le sentiment d'existerpour quelqu'un. "
Samantha34000,54," Montpellier, Languedoc Roussillon   ",Je  recherché homme sérieux pour qui ce faire unlong chemin ensemble 
iona1600,52," Grigny, Rhône Alpes   ",Faire ConnaissanceEn toute Simplicité et toute Amitié....
Klaklakla,46," Versailles, Ile de France   ",Je suis sur  ce site  pour  trouver  un homme serieux  honnête  attentionné  gentil   bien danssa tête  .
Clea_Molette,53," Aulnay sous bois, Ile de France   ",
Autreautre,59," Molinet, Auvergne   ","Ne suis pas a la recherche du prince charmant maisde quelqu'un de bien:Un homme libre,capable de me soutenir dans mes/nosprojets,pret a se delocaliser et vivre une viecertes mouvementée mais harmonieuse.Un millepattes et un esprit curieux et ouvert.Moncomplice.Sinçère,Humaniste,un brinspirituel,libre,courageux et surtout a mescotés....Un peu comme moi :)Je n'ai nullement l'i..."
patounette275,60," Gaillon, Normandie (Haute)   ","   BJR à vous, Les grandes vacances se rapprochent à grand pas, j'aimerais les passer avec un gentilMonsieur qui aurait entre (60.62), je pourrais medélocaliser sans problème  à ce moment là, si vousetes dans la meme optique que moi, envoyez  moi unpetit message, celà fait toujours plaisir et jevous répondrais si vous etes en Normandie et  dansmes critères, Merci !!!!  "
Gaia3475,43," Montpellier, Languedoc Roussillon   ",Par curiosité
abracadabrarose,59," Riom, Auvergne   ","Je recherche une relation simple, sympa, évidente,avec bcp de complicité.Un homme un peu sportif, je dois dire aussi un homme au dessus d 1m75 , lesgarçons plus petits que moi qui mets toujours destalons me donnent l impression que je suis leurmaman lolLes racistes s'abstenir"
nadyne13600,58," Marseille 08, PACA   ","relation sincère et sérieuse , ,les non sérieux merci de s'abstenir! .."
Nathalie3637,53," Chateauroux, Centre   ","J'espère rencontrer sur ce site un homme sérieuxdans sa recherche, quelqu'un qui a envie des'investir dans une vrai relation.J'ai faisl'analyse de mon passé et en ai tirée des leçonpour pouvoir avancer dans l'avenir. Je suis une femme soignée qui prends soin d'elle,j'ai beaucoup de gout au niveau vestimentaire, jesuis une femme attentionnée, qui cherche soncompagnon de vie.Je..."
Natalie6067,51," Berthecourt, Picardie   ","Relation sérieuse pour le département 60  et aproximité de mon domicile seulement la distancepas pour moi minimum 1m75 , de 45 ans a 55 ans voila pour marecherche"
velysi,56," Condat sur vezere, Aquitaine   ","Bonjour, je souhaiterais rencontrer une personneentre 49 et 56 ans, résidant en dordogne, corrèze,lot voire aveyron pour faciliter les rencontres.J'aime la randonnée, le jardinage, le vélo maissur voies vertes en bord de l'océan, ladécoration, les arts, la musique et la cuisine.J'ai découvert l'Irlande, le Portugal, la Toscaneet la Corse, j'aime la montagne, la nature, lesilen..."
88carole,48," Neufchateau, Lorraine   ",Le temps passe
Softness33,47," Bordeaux, Aquitaine   ","Je ne suis pas antisociale, je suis socialementsélective... il y a une énorme différence...Ici pour échanger dans un premier temps avecrespect, courtoisie et humour...S'il vous plaît, faites un effort avecl'orthographe : je suis allergique aux cc, bjr, sava  etc.... P.S. :  j'invite les casés, les frustrés, lesagressifs et autres désespérés à passer leurchemin. Cela fera g..."
rubis385,58," Mitry mory, Ile de France   ","Je ne recherche pas un homme pour me rendreheureuse......je le suis déjà...... mais pour êtreheureux a deuxJe ne suis pas une princesse mais une femmesensible,franche,dynamique et je ne recherche pasle prince charmantJe sais ce que je veux et ce que je ne veux plus J'ai su rester moi-même dans un monde qui essayede nous changer constamment Mon souhait et de trouver un homme (..."
Vero62000,48," Arras, Nord Pas de Calais   ",Je recherche quelqu'un de gentil attentionnéFidèle sincere honnête marre d être seule 
colibri3000,56," Lille, Nord Pas de Calais   ","je cherche une evidence, un feeling, un caractere,une personnalité, et si possible une envie devoyage, de rire, de decouvertes a partager"
nemounemou,57," Guiscard, Picardie   ",une relation serieuse 
BEATRICE-60,60," Nancy, Lorraine   ","Bien dans ma tête,  je recherche un homme prêt àpartager les bons moments et à regarder loindevant. (photos,  septembre 2018). Messieurs, mettez des photos récentes. Merci"
jazzycoco27,56," Louviers, Normandie (Haute)   ","a la recherche de ma moitié , peut on y croireencore ???  allez venez discuter papoter un momentavec moi "
floflorette,55," Lyon 08, Rhône Alpes   ","je recherche des personnes amicalement pour des discussions, j'aime les randonnées, sorties resto,les voyages, la vie de famille, j'aime la viesimplement. Je suis simple, curieuse et j'aimel'humour. A  bientôt pour une petite discussion,Florette"
nadouch04,55," Argenteuil, Ile de France   ",
camairco29,50," Garlan, Bretagne   ",je suis une femme de couleur bien ds ma tetesouhaite tout simplement rencontrer une personnesimple pour essayer de construire quelque chose.
JANEMARY59,59," Quimper, Bretagne   ",Belles fêtes de fin d'année !
manola17309,53," Morlaix, Bretagne   ",amitie juste amitiè pour commencer. après qui saitsi feeling..
Sandrinah170968,50," Tours, Centre   ",Souhaite rencontres amicales
Kloklo71610,57," Chalon sur saone, Bourgogne   ","Se faire confiance, etre sincere et honnete,pouvoir trouver l harmonie, la complicite et lerespect mutuel . et avoir en soi de vrais valeurset de belles qualites"
erevea2,57," Paris 12, Ile de France   ",Je dis souvent que j'ai des doutes sur lesrencontres virtuelles. ......mais je suis là.......
Mariejo3,56," Revel, Midi Pyrénées   ",
bigine,58," Bourg charente, Poitou Charentes   ","Je recherche à connaitre des amis sincères etloyale pour des amitiés durable ,afin de partagerdes loisirs en commun ."
ISAOU3456,51," Arradon, Bretagne   ",Partage
yinyang40,60," Dax, Aquitaine   ","Regarder vers l'avenir, faire des projets, aimer,rire, sourire, chanter, danser, parler,s'émouvoir, apprendre, regarder, découvrir,bouger, dormir, ne rien faire, voyager...enfin,vivre...Petit planning à mettre en place à deux... "
Mymydu30,57," Nimes, Languedoc Roussillon   ","Recherche homme fidèle,honnête, de mon âge ouplus. Je recherche un homme pas pour son physiquemais pour ce qu'il dégage. J'aime sortir, mebalader, recevoir mes amis et la famille."
Rysou32,56," Mauvezin, Midi Pyrénées   ","Un petit bout de femme, simple, naturelle, àl'écoute....sans chichis ...Envie d'une belle rencontre, de partages, demoments à 2 !!"
orchidea72,53," Le mans, Pays de la Loire   ","A 51 ans, je suis célibataire et j'aimeraistrouver, dans l'espoir d'une relation sérieuse, unhomme vrai, altruiste, respectant les différencesindividuelles, mais surtout ayant beaucoupd'humour. Le dynamisme et le partage sont desqualités que j'apprécie.Coureurs de jupons, s'abstenir...."
chantal59370,60," Mons en baroeul, Nord Pas de Calais   ","Femme aimant voyager, découvrir des villagesinsolites, les vieilles pierres et la gastronomiede chaque région de France, recherche femme avecqui partager toutes ces belles choses simples dela vie....la solitude commence à me peser.Messieurs, je n'ai rien contre vous, mais jen'aime que les femmes. "
assmat85,55," La roche sur yon, Pays de la Loire   ",Simple vraie je ne supporte pas la vulgarité légocentrisme j'aime le dialogue le partage.
Nathys49,49," Angers, Pays de la Loire   ",Relation durable 
massalia74,44," Marseille 01, PACA   ",Il faut prendre la vie comme elle vient.
SonyaGirl,60," Paris 17, Ile de France   ","Bonjour je suis une femme de 58 ans divorcé et jecherche un homme entre 53 et 65 ans gentil etsérieux.Les personnes qui viennent sur mon profil pourautre chose que du serieux passez votre chemin!Je ne suis pas ici pour rechercher des amis maispour trouver l'homme de ma vie.PS: les hommes en dessous de 50 ans et venant depays lointain, pas la peine je ne lis pas vosmessages."
974HOPE,54," Cannes, PACA   ","Bonjour, je suis ici pour une rencontre sérieuse,dans le respect . Surtout Messieurs pour unpremier rendez-vous si vous n'êtes pas disposé àvous déplacer et faire quelques kilomètres alorsrestés chez-vous. Et  bien sur si le bonheur setrouve ici pourquoi pas."
lilou06220,60," Le golfe juan, PACA   ","Libre , simple ...mais pas d'esprit !  Sanscasseroles .  De tempérament joyeux,  je chercheun homme rigolo ....mais pas idiot !Avec qqes exigences qd même. ..1,75m et plus....entre 58 et 62 ans  et dans ma région. ( PS, MRS , je ne répondrai pas aux messages despersonnes hors de mon département.  Merci de votrecompréhension. ) "
vanille3,56," St omer, Nord Pas de Calais   ",je recherche tout simplement l ' amour avec celuiqui saura faire battre battre mon coeur a nouveau
Ladycaramel,54," Paris 01, Ile de France   ","Plus le temps passe et plus j ai envie d êtreaccompagnée, rencontrer une personne de mon âge etplus, saine de corps et d esprit, sérieuse,droite, avec une bonne moralité pour sorties,voyages, et voire plus si attirance physique etentente intellectuelle.Je suis stable, intègre, sérieuse, fiable, dansune réelle recherche de l âme soeur.Une vie à la campagne, proche de la nature,..."
lisiaazure,45," Hazebrouck, Nord Pas de Calais   ","je suis un petit bout de femme pétillante etjoyeuse , je suis une femme ronde qui assume ses formeson me demande souvent mon type d homme je n ai quune réponse intelligent !"
abeillesBee,58," Pont audemer, Normandie (Haute)   ","des rêves oui j'en ai. les qualités lorsque vousen avez les gens s'en moquent. je n'aime pas laméchanceté.je désire faire mes rencontres en normandie (14,27, 76)."
laviesanstoi42,43," Balbigny, Rhône Alpes   ",je me reinscrit car ma messagerie ne marchait plusje suis toujours la meme honnete et franche qui aime les gens souriant avecbeaucoup mais beaucoup d humour 
Winter111,48," Narbonne, Languedoc Roussillon   ",Une rencontre..
Mariedarmagnac,56," Montreal, Midi Pyrénées   ","Éternelle rêveuse parfaitement lucide, je gardeespoir en l'humain ;)je survole cette planète de rencontre, peut-être ydécouvrirais-je des personnes éveillées, drôles etcultivées, tout est possible, mais compte-tenu detous les faux profils que l'on peut croiser, laquête s'avère difficile...Je tiens à préciser que je suis à Montréal duGers, cela peut éviter les confusions.Au..."
Elia6983,60," Avignon, PACA   ",Envie de faire des rencontres 
capeline86,58," Poitiers, Poitou Charentes   ","tendre amitie amoureuse, oui messieurs je suistres maquillee , c est mon plaisir , et alors ? ,gardez vos reflexions , je ne suis pas la pourplaire a tous , mercisur mon profil il y avait ch femme , non non pasdu tout , c est bien un homme , oui oui , vous ,monsieur "
Brunette038,58," Grenoble, Rhône Alpes   ",sincerite et fidélité sont les maîtres mots d unerelation durable . 
so140974,44," Nantes, Pays de la Loire   ",bonjour moi je cherche un homme sincerre  etonette  pour faire des sortie  balade restaurentet cinepour une vie a deux  j ai 3 enfants  quisont avec moi  
monaco5,48," Perpignan, Languedoc Roussillon   ",Je cherche une relation sérieuse avec un hommesérieux
cacou59,59," Roubaix, Nord Pas de Calais   ","Un rendez-vous, une soirée, deux, trois, voireplusUne belle amitié ou le début d'une relation ? quipeut connaître l'avenir ?Je recherche quelqu'un de mon âge,de ma région,(dans le cas contraire n'attendez pas de réponse)drôle, attentionné et cultivé."
bellamahe80,53," Bernaville, Picardie   ","recherche une belle rencontre pour partagerloisirs sorties amitié et    si affinités ,sérieux et correct , pas de plan ni d'aventure ,un homme entre 45 et 55 ans maxi ,  sérieuxhonnéte sincére calin doux et tendre que des personnes dans un rayon de 40 km , merci "
Karinette74,48," Annecy, Rhône Alpes   ",Ici pour faire rencontre....et le destin fera lereste...
sand545000,45," Nancy, Lorraine   ",
Judithebene,42," Coulommiers, Ile de France   ",
sylv789,58," Grenoble, Rhône Alpes   "," .je suis une femme simple,qui prend soind'elle,je suis très attentionnée,sincere etfranche.....je recherche un homme qui saches'assumer ...j'aime les voyages et les ptitsweekend en amoureux ou tout simplement des petitesbalades des petites choses de la vie qui prennentbeaucoup d'importance si on n'es sur la memelongueur d'onde,et prendre le temps de ceconnaitre ...... ..  ps ..."
Jeannesofia,60," Thiers, Auvergne   ","Je souhaite partager un bout de chemin. J'aime lalecture, le cinéma, les petits restos, le bon vin, lesplaisirs de la vie. "
evelinanat,58," Gagny, Ile de France   ",besoin de partager un avenir le meilleur possible
Frejus_01,44," Pau, Aquitaine   ",Je suis a la recherche d'une relation sérieux pourfaire une nouvelle vie a deux 
peutetre27140,48," Gisors, Normandie (Haute)   ",
Bab_0045,60," Chateauneuf sur loire, Centre   ","Dynamique,curieuse de nature, aimant marcher,l'artsous de multiples formes...60ans, jeune retraitée,je veux prendre ce tempscomme un cadeau ,une chance pour aller vers denouvelles découvertes.Partage,sincérité,simplicité,légèreté sont pourmoi des mots essentiels dans une relation àl'Autre.Assez romantique pour croire qu'aimer et êtreaimée est encore possible!Trop pragmatique..."
coryne25,43," Besancon, Franche Comté   ","Bonjour, je souhaiterais faire des rencontressympas ...A bientôt autour d' un café "
Ange9271,47," Meudon, Ile de France   ","Dans un premier temps je cherche une rencontreamicale aux alentours de Meudon. Mes p'tites puces (2 petites Chihuahua) fontparties intégrante de ma vie, si c'est un problèmepassez votre chemin ..."
sysyl56,57," St aubin d aubigne, Bretagne   ",recherche compagnon pour sortiej adore la marche et les sorties ...j aimerais bien voyager
lydie054000,56," Nancy, Lorraine   ","je recherche l homme qui voudras bien m acceptercomme je suis , je recherche  une relationsérieuse base sur la confiance ,l amour , lasincerité , venez me découvrir "
Ninou_v,48," Marseille 16, PACA   ","Une femme douce, feminine, naturelle, avec le sensde  l'humour.... Je suis quelqu'un de gaie,rayonnante et surtout.... Debordante de Vie etd'Envies... Il ne me manque pas grand chose juste ""une chose""essentielle... Trouver l'Amour, une personne avecqui partager ma joie de vivre et construire unebelle histoire.. J'aimerai un homme (entre 43 et 50 ans) qui aimela simplicité a..."
Claudette6358,60," Issoire, Auvergne   ",
UNE_CHANCE_A_DEUX,57," Villeurbanne, Rhône Alpes   ",Une rencontre ........ et pourquoi pas LArencontre..... d'où mon arrivée sur ce site !
lerubanblanc,43," Orleans, Centre   ","...pas de couple, pas d'hommes. Merci."
Keltum34,55," Montpellier, Languedoc Roussillon   ","Je suis une femme qui recherche une relationstable, sérieuse inscrite dans la durée auprèsd'un homme responsable charmant avec de l'amour adonner et a recevoir. Avec qui je partagecertaines valeurs :respect de l'autre, désir d'unevie commune dans l'harmonie .pas sérieux et tropjeunes s'abstenir. "
Jolicorinne,55," Evreux, Normandie (Haute)   ","Je cherche un homme qui soit doux sincère qui aimesortir ou les petites soirées en amoureux pasd'histoire d'un soir. Qu'il aimes surprendre.Qu'il soit attentionné. Je suis une personnesimple j'aime sortir aller au ciné, balade en bordde mer, promenade main dans la main le bonheurtout simplement "
Ariana137,54," Vannes, Bretagne   ","Bla bla bla bla mais quelle que soit la langue,sans fautes d'orthographe."
Florinette32,54," L isle jourdain, Midi Pyrénées   ",Une douce rencontre et laisser parler son coeur
HELODID,44," Oignies, Nord Pas de Calais   ","Célibataire de 44 ans, je cherche amitié etpourquoi pas l'amour. Je ne suis pas sûre de moiet je cherche quelqu'un qui m'acceptera telle queje suis."
prunejaunes,57," Arcachon, Aquitaine   ","Je recherche une relation sérieuse basé sur lacomplicité,la franchise,apprenons a nous connaitreet le temps fera le reste."
cabocharde,44," Toulouse, Midi Pyrénées   ","Je ne recherche pas mon alter ego, mais des genssympas avec qui discuter. Si parmi eux, un hommeassez intelligent, assez désirable, assez je nesais quoi encore (selon mes critères biensubjectifs bien sûr) souhaite faire maconnaissance, alors qu'il n'hésite pas. Je doispréciser que je ne fais quasi pas de rencontres.Et ne suis pas téléphone. Et je suis peu bavarde.Bon j arrête ..."
Sylvie_Scl,53," Merdrignac, Bretagne   ",je suis une femme simple pas de prise de tete dabord amical communiquer rencontre voir siatirance j aime la moto la mer  je suis fidele jedeteste la vulgarite et les hommes qui boivent detrop je ne bois jamais mais fume un peu  j ai unfils qui ne vit pas avec moi je suis divorcee etil faut dire que la solitude pese enormement insit que la tendresse
Nelriss,60," Maulette, Ile de France   ","Le souci n'est pas de faire des rencontres,l'important est surtout le feeling, la complicitéet l'honnêteté... que cette rencontre amicale pourcommencer donne l'envie d'aller plus loin. En 2mots, pas du tout à la recherched'éphémère.................Une rencontre pour se découvrir et se voir, etpuis qui sait..... peut-être une relationsérieuse.Le bonheur n'est pas dans la reche..."
Congai02,51," Achery, Picardie   ","Bon, on y va, me décrire...heu...Femme au teint clair, souriante, conciliante,j'adore la musique, la danse Tahitienne, la Zumba,c'est ma thérapie quand le moral n'est pas aurendez vous.. la nature, la campagne font partie de ce quej'aime.... Des photos, oui, de vous, c'est mieux et récentes,ce serait vraiment génial, je ne veux pas de fauxprofiles. Pour ceux qui n'ont pa..."
memere49,54," Angers, Pays de la Loire   ",Bonjour a la recherche d une personne qui veut  duserieux pour finir nos jours ensemble agee mimumde mon age ou plus vieilles  ma recherche estsurtout un homme francs qui ne cherche pas quepour un soir  j aime la franchise moins de 53 ansje ne reponds pas et 20km autour d Angers 
Topaze-34,50," Montpellier, Languedoc Roussillon   ",Je suis ici pour trouver une relation sincère etsérieuse et je privilégie la proximitégéographique. Au plaisir de vous lire
patricia66000,51," Perpignan, Languedoc Roussillon   ","Je recherche une relation sérieuse basée surl'amour, la confiance et le respect. Homme entre45 et 55 ans vivant sur Perpignan."
Roxane84100,55," Orange, PACA   ","Rompre mon célibat. Laisson faire le hasard. Quivivra,verra à dessuite. "
tiganette,57," Libourne, Aquitaine   ",
ORchi76,52," Mont st aignan, Normandie (Haute)   ","Les faux profils, les hommes, les plans Q et lespetits jeunes, passaient votre chemin....Merci"
ClaireJoy,41," Montgeron, Ile de France   ","Et si pour une fois vous faisiez connaissance dune femme bien ? Je suis simple, naturelle  relativement sympa... Et j aimerais faire la connaissance d hommes (entre 35 et 45 ans  )  ayant de l humour et quipassent au delà du superficiel...  Qu ils soientrespectueux  et sérieux Je fuis les hommes qui boivent trop où qui ont uneéventuelle addiction aux stupéfiants  quels qu ils..."
COMPLICITE-,51," St ouen l aumone, Ile de France   ","Envie de complicité, de sérénité, tendresse,humour avec une pointe d'indépendance"
Lumi38,48," Grenoble, Rhône Alpes   ","Recherche 1 homme sérieux,avec de l humour pourbout de chemin à deux.relations éphémères vraimentpas la peine tracez votre chemin ça ne m'intéressepas !!!"
helene55a,55," Brie comte robert, Ile de France   ",
Fripouille71,47," Chalon sur saone, Bourgogne   ",Discuter apres voir si feeling ou pas 
PATCHOULIiiiiiii,50," Beziers, Languedoc Roussillon   ",Un dialogue sympa dans le respect ...
Beautero57,43," Metz, Lorraine   ","Je suis une nana gargantuesque dans tous les sensdu terme ;) Mon corps est un festin en mouvementpour celui qui aime quand ça déborde, et uneabomination pour celui qui déteste !Pas de sport (enfin pas tout à fait), pas derégime, pas de crème anti-rides, j'entretiens moncapital ""big is beautiful"" avec gourmandise, rire,fun et éclate !!! ;) PS I : si vous habitez le bout du mon..."
joyce_yeuxbleus,55," Matha, Poitou Charentes   ","Je cherche une personne de qualite afin partagerdes instants de bonheur, ainsi que des centresd'intérêts commun. Une personne attentionnée,attachante, basée dans le respect, la confiance,la sincérité et la tendresse. Je cherche quelqu'un qui connait ses propresattentes et désire construire ensemble une vie àdeux. J'aime les personnes franches et qui saventtenir une conversatio..."
Valho35,46," Rennes, Bretagne   ", J ai  46ans . Je cherche une personne sérieusesincère attentionné et tendre. . les faux profilspassez votre chemin .....je recherche une personnesur RENNES ou proche ..pour  les autres personnesje ne répondrais pas aux  messages ....
croquinette68,50," Saumur, Pays de la Loire   ","Célibataire de 50 ans. Avec beaucoup d'hésitationsur ce site, je recherche en premier une rencontreamicale et puis qui sait ce que le destin nousréserve, le feeling fera le reste....  dans larégion, honnête, sincère.....  LES HISTOIRE D'UN SOIR, CE N'EST PAS POUR MOI.... Je suis une personne simple, gentille, sincère,fidèle, douce, tendre..., ne ce prend pas la tête,un peu rés..."
letstry2019,42," Paris 10, Ile de France   ","Bonjour Messieurs, Très grande femme ronde bien des ses talons ou sesbaskets selon la situation, cultivée, curieuse,épicurienne, je recherche un homme dans la mêmetranche d'âge  souhaitant tout comme mois'investir dans une découverte mutuelle tout enlaissant les choses évoluer à leur rythme. Je nesuis pas contre la province mais restons réalistesen terme de distance. Je rec..."
Rosalie012019,57," Lille, Nord Pas de Calais   ","   Photos Mai et Août 2018                              Bonjour ,                     Bien dans ma vie, j'aimeraisrencontrer un homme authentique (âgé entre 58et62ans)près de Lille.                         Je ne recherche certainementpas la perfection !, mais quelqu'un d'agréable quine sa laisse pas aller ..                    Partager les plaisirs de lavie dans une relati..."
confluence49,48," Angers, Pays de la Loire   ","Je manque un peu d'inspiration, je me réserve pournos échanges..."
Dona140,60," Caen, Normandie (Basse)   ",J'aimerai une relation sérieuse avec un hommeattentionné .Je suis honnête et franche .Peu êtreun jour la rencontre !!!
eve071,46," Chagny, Bourgogne   ",je cherche une relation sérieuse je préfère leshommes sans barbe ni moustache ou vraiment mini
rosestimones,57," Villeneuve sur lot, Aquitaine   ",Restons positifs dans nos têtes!
Ladyguigui35,55," Geveze, Bretagne   ",On dit que les femmes sont méfiantes maismessieurs sachez ce que vous voulez ou ne mettezpas n%u2019importe quoi sur votre profil 
