Dusylivie777,32," Bussy st georges, Ile de France   ","Ouverte d'esprit, simple, j'aimerais faire unerencontre basée sur l'amour, le respect, -Ceux qui mette des photos de jeunesse ne mecontacter pas.     de 38 ans et plus sont labienvenue.Lire bien mon profil avant de me contacter, j'aipas de rondeurs donc si ces les rondeurs que turecherches ne me contacte Pas merci.Faux profil pardonner ne me contacter pas tchiaaaTrop de MENSO..."
MPMC73,40," Aix les bains, Rhône Alpes   ","Je suis cool, dynamique mais avec du caractère quiveut juste croquer la vie à pleines dents!Je veux que l%u2019on me chouchoute, que l%u2019onm%u2019aime pour ce que je le suis. L%u2019hommequi y arrivera, sera un homme heureux!!"
Barbara8235,36," Rambouillet, Ile de France   ","A la recherche d'une Belle Surprise !! Rire complicité communication, une attiranceréciproque de la sincérité, de la franchise..Pas d'hommes éloignés ni en relation."
Mai_Di,33," Montpellier, Languedoc Roussillon   ","Bonjour, Je suis une jeune femme mariée et très heureusedans mon mariage et nouvelle dans la région. Jecherche juste une complicité féminine avec unefemme bien dans sa tête. Pas d'hommes SVP, pas decouples, pas de plan Q."
Soleillevant44600,37," St nazaire, Pays de la Loire   ","Bonjour,Faisons connaissance "
malaisha,35," Cellettes, Centre   ",je rechercher une relation basée sur la confiance le respect  envers l'unl'autre. 
Kiaralee,35," Paris 01, Ile de France   ",....
Ludiplourhan22,27," Lorient, Bretagne   "," Slt si tu lis ce message que tu es gentil,attentionné, fidèle et j'insiste bien sur ce pointet ba n'hésite pas laisse moi un petit messagepeut-être l'heureux élu tu seras"
belethique,37," Tourailles, Centre   ",Pour faire des rencontres sérieuses
Manichmel,33," Fourmies, Nord Pas de Calais   ","Salut ! Je viens de m'installer à Fourmies,j'aimerais rencontrer des personnes avec qui jem'entends bien dans le coin alors je sème etverrai ce que je récolte !De manière générale je suis quelqu'un d'asseznature je crois. Je peux être extravertie toutcomme son inverse, énergique et des fois trèsglandeuse, j'essaie de ne pas juger (sauf ceux quiont mes défauts !) , tolérante, ..."
Sophiana70,38," Gray, Franche Comté   ","Dans la vie, il y a ceux qui parlent et ceux quiagissent....alors RÉAGISSEZ !!!"
Jessilabelle2,28," Muret, Midi Pyrénées   ",Je suis une femme qui sait se qu'elle veut etrecherche quelqu'un qui a les pieds sur terre quia entre 25 et 38ans
nanouette78,40," Montabon, Pays de la Loire   ","Je suis  une femme de nature douce et ouverted'esprit. J'aime les choses simple de la vie.Partager des soirées ou sortie entre amis oufamilles ou également en tête à tête ainsi queprofiter ma  famille, ce qui fait partie aussi desbonheurs simple ."
Luida16,35," Vienne, Rhône Alpes   ",Je cherche un homme qui m'aime et qui me respecte.
Myriamama,31," Paris 01, Ile de France   ",Connaissance
jessicadu67,36," Mutzig, Alsace   ",Petit coeur esseulé cherche grand coeur pourpartager un long chemin ensemble.
Gocamer89,37," Auxerre, Bourgogne   ",J en ai marre de la solitude 
Lavieestbelle91100,40," Corbeil essonnes, Ile de France   ",
Yuki36,36," Ivry sur seine, Ile de France   ",Pas de mensage voulgere Svple 
aurliefr,38," Paris 11, Ile de France   ",Jeune femme africaine célibataire sans enfantaimerait rencontrer l'âme sœur car l'amour on peule trouver partout cherche à construire unerelation sincère et sérieuse avec un homme quidésire aussi construire une relation durablepouvant aboutir au mariage.homme aventurier SVP s'abstenir ne me contacterpas si c'est pas pour du sérieuxmerci à vos plumes vous ne serez pas déçu.
Gentlemandemander,33," Uzes, Languedoc Roussillon   ",
Zile31,32," Aucamville, Midi Pyrénées   ",Je recherche un homme sérieux calme câlin douxattentionné pour une vie à deux.
Passage34,39," Bedarieux, Languedoc Roussillon   ","cc   je cherche dialogue,  rencontres amicales surla region."
Dulienne18,40," Valenciennes, Nord Pas de Calais   ",Je suis maintenant prête à rompre la solitudeaprès tant de souffrance je suis ici pour discuter en premier et on verrabien par la suite 
anoushkabetoto,31," Notre dame de gravenchon, Normandie (Haute)   ","Je suis une femme simple.ouverte,souriante,jerecherche une relation amicale."
myrna29,32," Nancy, Lorraine   ",
Azertyp1963,40," Courbevoie, Ile de France   ",
A-Z1_9,39," Dreux, Centre   ","Je recherche un homme sérieux, honnête, fidèle etsurtout attentionné envers moi pour que je puisseêtre enfin heureuse et lui aussi, j'aime être enfamille, les soirées en restaurant même enamoureux, le cinéma, les animaux,le bowling et dem'occuper de mon fils, je n'aime pas les mensongeset le poisson."
perlerare31,31," Neuilly sur seine, Ile de France   ",Pourquoi ne pas se donner une seconde chance
dany2713,27," Rueil malmaison, Ile de France   ",cc
Titi4455,25," Henin beaumont, Nord Pas de Calais   ",Je cherche des amis car je suis en couple entre 20et 25 ans et rien d'autre
Soleil8217,36," Bordeaux, Aquitaine   ",Je m'appele leatitia je recherche mon ame soeur jesuis gabonnaise d'origine africaine 36ans 1m68pour 89kg  de nature calme respectueuse fidélej'aimerais aimé et être aimé a nouveaux 
Aimee1979,39," Cahors, Midi Pyrénées   ","Malgré tout ce que la vie a pu me prendre, jecrois encore en l'amour, la fidélité, lasincérité, la bienveillance et espère trouvercelui avec qui je pourrais construire une nouvellevie. "
Labelle75015,40," Paris 15, Ile de France   ",
Ro-sa150,32," Bussy la pesle, Bourgogne   ","Je suis novice sur ce site , j'aimerais faire denouvelles rencontres et pourquoi pas si plusaffinités trouver un homme avec qui j'auraispleins de points en communs et un bon feelingaprès avoir faire connaissance bien sur !! "
Caracterexplo,32," Asnieres sur seine, Ile de France   ",A la rencontre de personnes sympas ....Apprendre ase connaitre afin de partager les memes valeurs 
maud1234,38," Paris 02, Ile de France   ","On me décrit comme hypersensible, à l’écoute,calme, discrète avec une grande gentillesse.Je recherche avant tout quelqu’un de vrai avec desvaleurs."
kassidie,38," Le mans, Pays de la Loire   ","Je cherche une relation sincère, basée surconfiance et respect."
Mariso91,27," Vannes, Bretagne   ",Recherche une relation sérieuse
shoolove,28," Paris 14, Ile de France   ",
Babara6254,40," Nevers, Bourgogne   ",
Lise3155,28," Toulouse, Midi Pyrénées   ","Bonjour,Je recherche des histoires d'amitiés, après sil'une d'elle doit devenir de l'amour ... pourquoipas? Personnes intéressées par une amitié avec unelectrice de policiers et de livres d'horreur (maispas adepte de gore). Paradoxalement, je suishypersensible pour les films et même dessinsanimés (même des bagarres à l'écran je ne supportepas). J'adore aussi mes animaux :..."
montolodjor79,39," Montreuil, Ile de France   ","Je suis une femme sérieuse, fidèle en amour commeen amitié, une femme qui sais très bien prendresoin d'un homme, une femme qui a le cœur et labeauté intérieur, je suis à la recherche de l'âmesœur, relation sérieuse et durable sans prise detête avec mon partenaire idéal, un homme qui sauracomment prendre soin de moi, un homme qui sauraitme respecter, être fidèle et sincère à moi..."
Wainey,30," Grenoble, Rhône Alpes   ",Femme recherche relation sérieuse 
Chacha4791,27," Cuzorn, Aquitaine   ",
Original-76,31," Le havre, Normandie (Haute)   ",Rencontre sérieuse 
sallie13,34," Chambery, Rhône Alpes   ",Bonjour à tous 
seraphn,39," Oullins, Rhône Alpes   ",
MELANIE25PHILOMENE,31," Audincourt, Franche Comté   ",
Adelineines,34," Reims, Champagne Ardenne   ","Ne rien attendre sinon l'inattendu.Ne rien prévoir sinon l'imprévisible.La beauté est éphémère,le charme reste."
Rytincelle1,27," St jean d angely, Poitou Charentes   ","Je recherche une relation sérieuse, basée sur lasimplicité...NB:pas sérieux s'abstenir de m'écrire pas envie delire des bêtises. "
Sanflower0104,34," Annet sur marne, Ile de France   ","A la recherche de ma moitié entre 34 ans et 47 ansPour les personnes mariées, en couple ou cherchantune relation éphémère, passez votre chemin,merci."
Brayanne996,40," Nantes, Pays de la Loire   ","BONJOUR , je suis a la recherche de  l élut de moncoeur afin de construire une belle relationsérieuse et très durable baser sur l amour , laconfiance et le respect mutuel ....!"
BlackWoman75,26," Paris 14, Ile de France   ",
Lirinelou10,38," Chateauroux, Centre   ","Tout simplement à la quête d'une belle histoirevraie, comme je dis toujours la vie est courtefaut en profiter. Pour le reste, à découvrir avecplaisir. Ps avec homme maxi 50 ans. "
Aliciaa3,40," Bois colombes, Ile de France   ",La solitude devient pesante ...il est temps desonger à refaire ma vie ...j'ai une situationprofessionnelle stable J'ai des enfants qui sont en garde alternée ...jepratique du sport assez souvent ...adepte de lamusique et des soirées entre amis ...Je recherche une relation épanouissante etenrichissante ......sans prise de tête ou douceuret amour rime ...
Close39,33," Arcachon, Aquitaine   ","Bonjour Je suis là pour une relation sérieuse et stable.Je suis très sympa, gentille, attentionnée "
Sana120,40," Amiens, Picardie   ",Recherche connaissance amicale
kikounette01,39," Grenoble, Rhône Alpes   ",Salut et a très bientôt peut etre....
Fabocage,35," Torigni sur vire, Normandie (Basse)   ","À la recherche un homme sérieux, avec un enfants(garçon de préférence) car j'ai 2 filles trèsgentille. Merci de votre compréhension. Je viensjuste d'arriver dans le coin, il y a un mois et jesuis agent de fabrication. "
Momentadeux,39," Strasbourg, Alsace   ",
colombes3,32," Argenteuil, Ile de France   ",ici pour une rencontre authentique
online2,38," Lille, Nord Pas de Calais   ",très décue je reste persuadée que c'est encorepossibledans mon profil je me suis volontairement trompépour la precision sur mon poidenrobée suffit
Arcenciel87,31," La jonchere st maurice, Limousin   "," Amour bien sur mais avant tout une bonnecomplicité, de la tendresse, des moments de rire,de plaisir, de bonheur et savoir être là l' unpour l' autre dans les momentsdifficiles.Recherche un homme qui a la joie devivre et ayant des principes(savoir vivre,respecter l' opinion de l'autre...).J' aime courir pour mon plaisir personnel, allerau cinéma, danser..."
Josia14,33," Lyon 08, Rhône Alpes   ",Je suis célibataire  depuis un moment. Je ne perdspas espoir en amour car je sais qu il y acertainement  une personne qui voudrait aussi êtreheureux comme moi. Alors retrouvons nous il estencore possible. 
Belle38-,36," Massy, Ile de France   ","Je suis à la recherche d'un homme capable de vivredans la joie, sans prise de tête pour le restantde notre vie. Je travaille. J'aime beaucoup lecâlins et beaucoup partager. Je suis séro etindétectable"
JustQueen,25," Bethune, Nord Pas de Calais   ",Bienvenue 
mimicoco88,37," Golbey, Lorraine   ",je recherche un homme sincère qui sait ce qu'ilveut ;)
libaniaa,40," Paris 01, Ile de France   ",Bonjour je ne crois qu au reel pour accorder confiance.Entiere franche j ai beaucoup de caractere ce quime vaut mon independance Je ne suis pas une femme interresser par lesuperficiel Le dialogue reste un premier pas Je recherche ma.moitie mais je priviligie le temp 
Lameme90,28," Elbeuf, Normandie (Haute)   ",je recherche une relation sérieuse
Luiseloraine,39," Longwy, Lorraine   ","Bonjour je  recherche une relation  stable etsérieuse   vie commune ceux qui veulent larelation d'un soir ou plant Q ; ceux qui veulentprofité de la femme après il disparaît pas lapeine de me contacté. Voila le temps passe etl'âge avance je suis prête et ma démarche estsérieuse j'aime pas les hypocrites, les lâches; unhomme qui fuit sans rien dire j'ai horreur jecrois que tout..."
Audrey9517,36," Gonesse, Ile de France   ",Recherche une relation sérieuse pourquoi pas uncoup de cœur ...
Indique-moi,31," Buis les baronnies, Rhône Alpes   ","Si tu veux du serieux,arrete toi etdiscutons,sinon : passe ta route."
mia2406,36," Charost, Centre   ",
Alidu33,25," St ciers sur gironde, Aquitaine   ",Ici pour faire de nouvelle connaissance 
Sevep79,40," Mauleon, Poitou Charentes   ","BonsoirJe suis une personne simple, qui aime découvrirbeaucoup de choses.... J'aime partir en weekendsur un coup de tête, j'aime la nature, lesanimaux, découvrir de nouveaux endroits..Recherche homme entre 37 et 47 ans.PS: Mes photos ont été prises pour faire  de fauxprofil. Je suis bien réelle. Généralement les fakes sont flagrant car leurconnection est de differents pays."
Metisser973,29," Toulouse, Midi Pyrénées   ","Je suis à la recherche de l'homme idéal,et sérieuxrespectueux et généreux et romantique et surtoutqui aime rigoler. "
GWENAEL1980,38," Lencloitre, Poitou Charentes   ",
Cristi5,36," Paris 18, Ile de France   ",Tout simplement être heureuse
petitsoleil74,36," Thonon les bains, Rhône Alpes   ","Après avoir pris le temps pour moi, il est tempsque je puisse le partager avec quelqu'un.De nature calme, joyeuse et une bonne dosed'humour.Si vous voulez en savoir un peu plus vous savez cequ'il vous reste à faire..."
Rosyaleewood12,28," Paris 20, Ile de France   ",Relation sincère...rigolo passez
Sidonie-Flore,28," Lille, Nord Pas de Calais   ","Relation Sérieuse, CDIFaux comptes s'abstenir, sous peine d'unepoursuite judiciaire  Merci"
ASHLEYlaperl22,33," St brieuc, Bretagne   ","jeune femme  célibataire à la recherche de sonmoitié , un homme sérieux"
Va-NESS-77,37," Brie comte robert, Ile de France   ",....
Pyentaidt,40," Tregueux, Bretagne   ",.
aurora228,34," Amiens, Picardie   ",       je suis à la d'une relation sérieuse ; jesuis personne entière
courageuse2016,36," Remering les puttelange, Lorraine   ","L espoir d un homme aimant, environ 35/45 ans, seprendre doucement par la main, se prendre endouceur par le cœur, maintenant et demain, crééenos jours de bonheur, s'aimer le reste du temps,vivre nos reves très longtemps"
Edjigne59,37," Venissieux, Rhône Alpes   ",Envie d'avancer à deux 
KAYIE0481,37," Villeurbanne, Rhône Alpes   ","Gabonaise &#127468;&#127462; sérieuse, mais alorslà très sérieuse attends la même chose un homme&#128104; sérieux qui pense qu'à deux c'est mieux.Je suis une personne simple, honnête,attentionnée,.. NE nous ratons pas."
jewelle97,33," Paris 14, Ile de France   ",Hello
LEtre_Ange,27," Thionville, Lorraine   ","Coucou,Je suis une jeune femme de 26 ans, je m'inscritici pour papoter en premier lieu afin d'établir unlien qui débouchera sur une relation amicale : Très important : En priorité, je préfère parler entoute amitié car j'ai connu trop de relationsagressive en amour, j'ai trop donné de moi même etje me suis laissée ronger jusqu'à la corde... Jesuis actuellement à bout, j'ai be..."
jada8279,36," Nantes, Pays de la Loire   ",FEMME CHERCHE SA MOITIE POUR FONDER UN FOYER
leilamiss,32," Annecy le vieux, Rhône Alpes   ",bonjour je souhaite discuter avec des personnescorrect issu d'une bonne éducation et respectueux.
Zenab2019,33," Blagnac, Midi Pyrénées   ",Suis une jeune femme recherche se fruit rare etmûre 
fricadelle0105,37," Bazas, Aquitaine   ",Je cherche une grande histoire d amour et non de léphémère ! 
inna125,38," Vesoul, Franche Comté   ",Il n'y a personne qui ne désire se rendre hereux;mais plusieurs n en savent pas le moyen.
Laulauren,27," Cherbourg, Normandie (Basse)   ","Optimiste , sociable J'aime les balades en plein air , partir en weekend .Pas de prise de tête , j'aime les gens simples Un peu têtue parfois .... je l'avoue ! "
JOEJOE1988,30," Paris 18, Ile de France   ",
Clodyan,33," Darnetal, Normandie (Haute)   ",Salut à tous je suis une jeune femme et maman d'unpetit garçon je m'inscris sur ce site dansl'espoir de rencontrer quelqu'un qui comme moiaimerais refaire sa vie construire relation surdes bases solides. Je suis une personnesympathique très ouverte à la communicationj'aimerais bien que des personnes qui vont mecontacté soient polies et gentilles merci
Angel--123,33," Poitiers, Poitou Charentes   ",Juste envie de profiter de la vie en bonnecompagnie...
Labellegilles94,38," Paris 14, Ile de France   ",Amour sans trahison.
Sheillakpe,35," Gif sur yvette, Ile de France   ",Cherche une relation sérieuse Pas sincère s'abstenir je alergique auxgrossièretés.
Sapindeglace,34," Le creusot, Bourgogne   ",J'aimerais pouvoir échanger et voir Avec le tempsdans le respect et la communication
Mistinguette24,27," Niort, Poitou Charentes   ",Recherche du sérieux avec une autre femme.
Beauty221,35," Paris 20, Ile de France   ",Une relations durable sérieuse et sincère pas deplaisanterie
Zanouzanouba,38," Strasbourg, Alsace   ","Bjr je suis jeune black avec une beauté interne.Je cherche juste ma moitié, une relation sérieuse "
Laurens8t,33," Verneuil sur avre, Normandie (Haute)   ","Jeune dame sérieuse désir rencontrer un homme avecqui elle partagera sa vie, dans un premier tempsfaire connaissance qui sais ce que la vie nousréserves. Pas sérieux s abstenir merci"
Tanti007,38," St nazaire, Pays de la Loire   ",Cherche l'âme soeur
velya974,35," Paris 12, Ile de France   ",
coupita1,27," Montelimar, Rhône Alpes   ",Coucou
catalaya78,38," Versailles, Ile de France   ",Bonjour à tous
Samsam01250,37," Bourg en bresse, Rhône Alpes   ",Je recherche avant tout une personne avec qui toutpartager et ouvert au dialogue....P.S.: soyons clair les profils marié en relationect....pas la peine de me contacter vous me faitesvomir ..... Merci bien
amource,32," Macon, Bourgogne   ",Je suis simple sociable aimante 
papillons033,40," Gannat, Auvergne   ","Bonjour,ici pour essayer de faire de belle rencontresamicales et vrai baser sur l'honneté et sinceritébeaucoup de personnes ne croient pas à l'amitiéhomme femme ben moi oui!!!"
vanes08110,30," Les deux villes, Champagne Ardenne   ","je m'appelle Vanessa j'aimerais faire desconnaissances amicale ou plus si affinité mais jene repondérais que aux hommes proche de mescritères donc pas trop loin de chez moi (dans marégion Ardennes ), d'un peu près mon âge ...  PS : je ne reponderait que a ceux qui mecorespondent un peu près  DSL"
Bebylove0385,33," Macon, Bourgogne   ",Bonjour je suis une personne calme sincère fidelej'aime chanter amoureuse de la nature je suis icipour trouver l'amour et non un plan c merci
autour01,38," Angouleme, Poitou Charentes   ",
Gingerds,35," Paris 11, Ile de France   ",Rien à part moi...
Amanda_97,29," Rouen, Normandie (Haute)   ","Jeune femme, 29 ans, souriante et sociable. Je nesuis pas contre une discussion amicale."
miaaa2345678,33," Creteil, Ile de France   ",Je cherche une relation serieuse.
prisc35,38," Breal sous montfort, Bretagne   ",Je recherche l amour d une femme qui serä serieuxavec de la tendresse je suis attentionnee jaimeles animaux la nature je pratique la guitare jesuis sincereJe reve d une vie a deux pour partage sorti restomer et t!! Les hommes passer votre chemin ...merci
EmmaSnifff,36," Le mans, Pays de la Loire   ",Ayant laisser derrière moi toutes les souffrancesde mon passé et les utilisant maintenant pour meconstruire un présent et un avenir heureux ...J'aimerais pouvoir rencontrer un Homme qui mecorresponde ... Qui comme moi désir avancer à 2sur le même chemin et dans la même direction maindans la main ...Avec de l'échange de la communication du partagedu soutien du réconfort le don...
DanseuseVar,39," Draguignan, PACA   ","Je recherche l'amitié tout d'abord, discuter etrigoler, une complicité, le respect et peut êtreque cela me mènera à trouver enfin ma moitié...."
Nlamlam39,39," Pau, Aquitaine   ","Jeune femme célibataire recherche une rencontresérieuse avec un homme entre 35 et 50 ans, dontles ambitions seraient de se poser dans sa vie. Jetravaille à mon propre compte. J'aime des gensouverts avec qui on peut discuter sans prise detête. Je recherche quelqu'un dont le niveauminimum d'instruction serait de la classe determinale. Et aussi sérieux et sympathique.."
Francoise17092004,32," Fontaine au bois, Nord Pas de Calais   ",Bonjour je recherche une relation suivie
Fafalili87,31," Cherbourg, Normandie (Basse)   ","Bonsoir je suis sur la site , pas pour rechercherune aventure.Alors les hommes mariés, où qui recherchent desplans passés votre chemin.  Je suis calme , gentille,douce .Je recherche un homme responsable, poli , tolérantsurtout avec le enfants car je suis une mère."
BBLOVE1980,38," Gennevilliers, Ile de France   ","A la recherche une relation sérieuse,une personneavec laquelle j'aimerai partager ma vie. Unepersonne honnête,respectueuse,fidèle,sincère ...Unhomme sur qui je pourrai me reposer sans avoirpeur du lendemain...AVENTURIER S'ABSTENIR...."
Abcdec1,32," Paris 12, Ile de France   ",Rencontre 
claire1804,28," Le mans, Pays de la Loire   ",charmante et agréable au quotidiencherche une relation sérieuse avec un homme enfranceje suis camerounaise et habite yaoundé mais j'aima soeur qui habite au mans en sarthe.....je souhaiterais trouver l'ame soeur enfrance.....
Lady_electra_24,29," Toulouse, Midi Pyrénées   ",Envie de discuter
Paupau35400,26," Rennes, Bretagne   ",Bonjour messieurs Je recherche à faire des connaissances et desrencontres 
Bellule80,38," Amiens, Picardie   ","Ici pour discuter, faire connaissance avec desgens sympathiques, polis, ayant un minimumd'éducation et sachant écrire correctement.Des échanges amicaux me suffiront amplement maisau hasard de la vie, si le charme opère, je nesuis pas fermée à une éventuelle relation sérieuseavec un homme entre 38 et 43 ans, sans enfants depréférence, si jamais un excellent feeling venaità s'in..."
Mclacla,36," Fleury merogis, Ile de France   ",Je suis célibataire et espère trouver un hoMmeromantique s'il existe encore 
zabeth3434,30," Montpellier, Languedoc Roussillon   ","coucou, nouvelle sur le site, j'espere que je querencontrerai des personnes sympa"
Kiki1400,40," Caen, Normandie (Basse)   ",A la recherche du bonheur tout simplement 
GODGIRL,35," Paris 13, Ile de France   ",Je suis coiffeuse. Je cherche une relationsérieuse. J'aime la sincérité .je déteste leshypocrites. Mon rêve est d'avoir une belle viepleine d'amour auprès de mon chéri. Je veux unHomme qui a au moins ma taille.
laura2992,34," Dijon, Bourgogne   ",BonjourEn espérant trouver quelque de respectable un pourrelation durable . Si tu aimes Dieu écris moi. Tuaimeras ton prochain comme toi meme.
Christiane69125,32," Villeurbanne, Rhône Alpes   ",
bienvenueeeee,36," Nantes, Pays de la Loire   ",bonjour je suis leana inscrite ici dans le but detrouver quelqu un de bien j aime la musique leresto les balades les voyages la montagne et leshopping 
PickupMania,38," Choussy, Centre   ",Suite  a une  séparation je me réinscrit  !!!!!
Lisa67h,34," Etaples, Nord Pas de Calais   ",Je vous laisse me découvrir 
celibataire59000,39," Lille, Nord Pas de Calais   ","A la recherche d'une relation sérieuse,sincère....un homme doux,attentionné et qui saitce qu il veut surtout!Suis pas préssée....le bla bla,j ai donné! Les gens qui recherchent pour leurs plaisirspersonnels,etc.... ne perdez pas votre temps!Merci"
Patricia-201660,38," Albitreccia, Corse   ",Je suis une femme sympas sincère honnête avec uncœur remplie d’amour j’aimerais en recevoir autant
Miclohor1984,34," Chatillon, Ile de France   ","Je recherche Mon homme pour la vie ,je suissincère en amour sympa et cool.s'il vous plaît plaisantins s'abstenir."
Alexandrie75,28," Paris 08, Ile de France   ","Épicurienne,j'aime les belles et bonnes choses dela vie. Pour cela,je privilégie les relations de qualitéet avec des personnes intéressantes qui aimentl'épicurisme."
Girl2018,26," Cuffies, Picardie   ","Jeune femme africaine qui ne cherche pas l'hommeparfait mais celui qui pourrai m'aimer telle queje suis. Me respecter me soutenir et me comprendreet que je serai heureuse d'assister dans tout cequ'il fera et l'épaulera au mieux de mescapacités. Quelqu'un que je pourrai égalementaimer et respecter. Je suis quelqu'un de compréhensive, respectueuse,honnête et sincère. J'aime la ..."
Improbable18,38," Ermont, Ile de France   ",Un clic et me voilà dans l arène....Si vous êtes sympa. Si vous n'êtes pas arrogant...et disons pas laid.
Lunna75013,39," Paris 13, Ile de France   ","Bonjour, Je suis en couple et ma copine et moi mêmerecherchons des filles pour relation purementamicale , pour sortir .... "
maloriane,32," Nantes, Pays de la Loire   ",Bonne visite sur mon profil
Communion-76,39," Deville les rouen, Normandie (Haute)   ",Bonjour je recherche une relation sérieuse je suismaman de deux enfants je suis gentilleattentionnée douce et à l'écoute 
Reinebaby,38," Boulogne billancourt, Ile de France   ","Bonjour, je suis à la recherche d'une personne quiaimerait avoir une relation sincère, et unepersonne qui s'est ce qu'il veut dans la vie etaussi une personne ambitieuse merci!"
Fannydanse,36," Colomiers, Midi Pyrénées   ",Rencontre
riko92,33," Asnieres sur seine, Ile de France   ",moi je recherche une relation sérieuse avec unhomme gentil et attentionné je une femme trèsdouce 
Hyno80,35," Amiens, Picardie   ",Attentionnée 
Mathe95,36," Franconville, Ile de France   ",Bonjour femme dynamique toujours souriante a larecherche de sa moitié pour pouvoir continuer lechemin de vie ensemble construire notre foyer ;fondé notre famille en regardant dans les mêmehorizons svp blagueur s abstenir  . Merci 
Shasha87,31," Reims, Champagne Ardenne   ",A la recherche d'une relation serieuse
Lyla1987,31," Antony, Ile de France   ",A la recherche de l'amour
Bibiche153,38," Massy, Ile de France   "," femme de 37 ans francaise , et marre de vivreseule souhaite de rencontrer un homme de bonnemoralité   en vu de fonder un foyer.je travailleje suis autonome .à vous messieurs .pas serieuxs'bsetenir .merci ."
Titine71530,40," Chalon sur saone, Bourgogne   ",Je cherche une relation sérieuse.dans ma régionles autres passe votre chemin. .j aime les hommegrand pas trop maigre 
saby25,39," Besancon, Franche Comté   ","Parce que si c'est toi, je t'appellerai monamour,Parce que si c'est toi, avec Dieu nous seronstrois,si c'est toi, partage il y aura toujours...et si l'on me dit ""fleur bleue"", je répondrai queles cieux en sont couverts, de fleurs, de gestestendres et de chants ;et si l'on me dit idéaliste, je répondrai qu'ilfaut bien avoir une idée du bonheur pour pouvoirle chercher et l..."
daleny,36," Neuville sur saone, Rhône Alpes   ",Je suis ici pour trouver du vrais du sérieux pourun avenir à deux. Les blagueur ne pas me contacter
GRADIELLy,36," Caluire et cuire, Rhône Alpes   ",Discutons  le reste suivra soyons vrai Nb aux hommes qui viennent discuter être mère nest pas une fatalité  alors je ne mettrai pas monenfant de côté  pour un homme 
Pauline15072018,29," Le creusot, Bourgogne   ",Ici pour une relation serieuse
lucines,35," Golbey, Lorraine   ","Recherche homme entre 35 et 43 ans pour relationsérieuse.je suis une femme seule avec 1 enfant, jesuis quelqu'un de stable ,j aime rigoler je suissympathique ! "
Calie31780,34," Castelginest, Midi Pyrénées   ",BonjourJe suis ici pour discuter avec des personnes enespérant  trouver des ami(e)s sur Toulouse ou àmax 1h de route et je ne me vois pas créerd'amitié avec quelqu'un de   de 10ans et moins de4ans par rapport à mon âge 
CLAVADOR,40," Amilly, Centre   ",
Sandra62260,40," Auchel, Nord Pas de Calais   ",Personne simple. Cherche relation serieuse.
Lylie19,35," Damville, Normandie (Haute)   ","Bonjour à tous Belle plume cherche joli crayon decouleur pour écrire ensemble les plus belles pagesde notre vie . Dans la joie de nous décrire,Arc-en-Cielement vôtre ! Au plaisir "
Ange42100,39," St etienne, Rhône Alpes   ",Cc a tous 
Vouit231,37," Rennes, Bretagne   ",A2 c'est encore mieux
Ilriverino,32," Amiens, Picardie   ",
Good2017,37," Rouen, Normandie (Haute)   ",Je cherche du sérieux
K-ro-D-bois,38," Clermont ferrand, Auvergne   ",
Misskarol,33," Paris 20, Ile de France   ",Coucou à toutes ! Je suis ici pour papoter...fairede jolies rencontres amicales. J'adore parler de pleins de choses....alorsfaisons connaissance !
Ines41840,40," Fargues, Aquitaine   ",%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A%uD83D%uDE0A
Cannaelle7,32," Niort, Poitou Charentes   ",
joivi11,39," Neuvy en champagne, Pays de la Loire   ",On a deux vies et la deuxième commence quand on serend compte qu'on en a qu'une ...
jesika100,36," Lyon 05, Rhône Alpes   ",Femme de couleur de 36 ans cherche relationdurable pas serieux s abstenir sil vous merci
Artemisiaa22,36," Plouguenast, Bretagne   ",
sand5875,40," La charite sur loire, Bourgogne   ",ici pour discuter
Cecidice,29," Forges les eaux, Normandie (Haute)   ","Je suis assez timide, un défaut que j'essayedepuis quelques temps de mettre de côté. Je penseêtre une personne simple, qui aime les plaisirs dela vie qui le sont aussi. Lecture, promenade,écouter de la musique ou encore passer du temps encompagnie de ma famille. Ce n'est pas facile defaire une petite description de soit, cela seraplus facile au détour d'une conversation. Après..."
miss_carla,38," Moissy cramayel, Ile de France   ","Vous aspirez à fonder une vie de famille, alorsécrivez à Carla77. Mes préférences seraient lespersonnes de 34 à 43 ans qui m'écrivent et àpartir d' 1m80 jusqu'à 2 mètres et plus. Qu'ilssoient sincère, honnête, prêt à s'investir dans larelation, persévérant, sérieux et attentionné.Les personnes qui ne rentreront pas dans moncritère de recherche seront automatiquementsupprimées ..."
MercierMa46,39," Calais, Nord Pas de Calais   ",Femme célibataire à le recherche d'une relationsérieuse 
zmarlie,32," Feurs, Rhône Alpes   ",je recherche un homme de mon age merci
MEROURE76,37," Rouen, Normandie (Haute)   ",Je cherche quelqu'un de sérieux 44 ans et 48 ans.Je cherche pas quelqu'un qui est vieux avant sonâge
JazzyLady,39," Paris 20, Ile de France   ",
