yoyo3004,36," Etaples, Nord Pas de Calais   ","je m'appel yoan ,et je recherche une femmeserieuse afin de construire quelque chose dedurable , je suis attentionné , gentil et j'aibeaucoup de tendresse, si vous avez c'est qualitéon peut surement s'entendre , au plaisir de vouslire!"
LibrePenseur80,37," Amiens, Picardie   ",Recherche rencontre de qualité et dans un françaiscorrect %uD83D%uDE09
nounour999,39," Lille, Nord Pas de Calais   ",bonjour les prince
Bragassant,40," Eysines, Aquitaine   ",Timide pas tro bricoleur 
lynx1978,40," Morlaix, Bretagne   ",rencontrez une femme
Blacknoir5,38," Pantin, Ile de France   ",Venez me découvrir
Tomseri6,30," Paris 12, Ile de France   ",Rencontre qui n'engage à rien et qui peutdéboucher sur tout :) respectueux et sincère.J'aime l'authenticité des rencontres.
eric5210131,26," Toulouse, Midi Pyrénées   ",
Dadel50,40," La roche, Rhône Alpes   ","Quand on aime quelqu'un pour son physique ce n'estpas de l'amour, mais de l'attirance,,,,quand on aime quelqu'un un pour son intelligencece n'est pas de l'amour mais de l'admirationquand on aime quelqu'un pour de l'argent ce n'estpas de l'amour mais du profit,,,,,Mais, quand on aime quelqu'un sans savoir Naturelle, fidèle en amour comme en amitié. j'aiencore mon ami de la mat..."
slach10,39," Bonnelles, Ile de France   ",Bonjour je recherche des relations sérieuse ouautre venez me voir 
jules469,35," Beauziac, Aquitaine   ",cherche relation sérieuse
camillebgmom,29," Vienne, Rhône Alpes   ","Gentil, curieux et bavard ^^Une dame toute en forme..aventurière.."
Kev06in210,26," Mandelieu la napoule, PACA   ",Faire des rencontre amical ou plus si affinité 
Cyrilpit62,33," Lens, Nord Pas de Calais   ",. 
Kevinkitano27,29," Magnanville, Ile de France   ",Homme simple aimant la vie et voulant avancerdroit devant avec le sourire0
aming1,39," Dieppe, Normandie (Haute)   ",
alarick38,40," La fere, Picardie   ",
Sear59000,36," Lille, Nord Pas de Calais   ",Et si on faisait connaissance!
dactarus310,38," Toulouse, Midi Pyrénées   ",Que dire... si ce n'est nous souhaiter à tous larencontre qui donnera envie de traverser l'écran..
Bertrandkemite,36," Herblay, Ile de France   ",J'aimerai faire la bonne rencontre avec la bonnepersonne et avancer avec elle.
Dionisus71,40," St gengoux le national, Bourgogne   ","Je suis ici pour faire une rencontre sérieuse.Simple et gentil, je recherche une femme mecorrespondant pour faire un bout de chemin à deux."
hegel59,38," Lille, Nord Pas de Calais   ",Chercher l'amour est-il utopique ? Amour : C'est le don de soi et la capacité desacrifice envers la personne aimée.Combien de personne vivent ce sentiment profond ? Le monde est éphèmére alors aimons-noussincérement.
ruby91,36," Evry, Ile de France   ",Bonjour !! je suis toujours en déplacementprofessionnel donc je change souvent de régions jesuis aussi tatoueur 
Crevette35,40," Rennes, Bretagne   ","Bonjour mesdames,Faire un débriefing sur moi n'est pas chose aiséemais je vais essayer de me soumettre à la règle dela présentation! Je suis un jeune homme de 40 ans, croquant la vieà pleine dent! Très présent dans le monde del'associatif j'aime pouvoir être utile et ainsiapporter mon aide a ceux qui en ont besoin.Sportif, je pratique régulièrement du vélo couchéen tandem ..."
Jeff3953,39," Laval, Pays de la Loire   "," Ici pour relation serieuse,je souhaite prendre letemps de connaitre l autre."
Steph89450,38," Paris 16, Ile de France   ",Une belle et longue relation sérieuse!
BlackCarmel,27," Paris 17, Ile de France   ","Couguars, succubes et histoires d'un soir, suispas intéressé.Je souhaite faire des rencontres amicales en toutesimplicité. De belles rencontres. J'ai décidé dene plus trop réfléchir et vivre les choses qui seprésentent.Sauf coup de foudre, difficile virtuellement, jepréfère partir sur des bases amicales, permettantune plus grande sincérité.Je suis à la recherche d'une perso..."
Amirkh,34," Bourg en bresse, Rhône Alpes   ","Je cherche une relation sérieuse avec une femme,je suis quelqu'un de très calme, attentionné "
c-14000,40," Caen, Normandie (Basse)   ","Prendre contact et voir... Je suis attentionné et sincère et déteste lespersonnes hypocritesJ'aime : le sport, les sorties entre amis,famille... "
naravas2018,31," Boulogne sur mer, Nord Pas de Calais   ",bonjour positif souriant et trop simple je chercheune femme simple pour une relation durable 
Marc-harley,40," Strasbourg, Alsace   ",Bonjour........ Je suis ici pour espérer trouverencore une belle personne 
alfy28,31," Dreux, Centre   ",Au hasard..
Nono67lou,33," Selestat, Alsace   ",Bonjour je m'appelle bruno j'ai 33 ans je suiscélibataire sans enfant. Kiss 
SitaB92,32," St cyr l ecole, Ile de France   ",L%u2019amour n%u2019a pas d%u2019age  de temps oude saisons. Tout se passe au niveau du feeling et del%u2019approche Ce site est vraiment bizarre...
alexandre965465465,32," Paris 09, Ile de France   ",
Walgodu3787,30," Limoges, Limousin   ",Recherche relation sérieuse. Croque la vie à pleines dents :)
mulato93,36," Villemomble, Ile de France   ",Je recherche une relation serieuse avec une femmedouce caline simple et naturelle le reste est unequestion de feeling.
eric62120,37," Aire sur la lys, Nord Pas de Calais   ",bonjour je suis celibataire 35ans 1m90 130kgs jerecherche une femme  plus de 55 ans oui oui lesfemmes plus âgées m'attire énormément cela peutparaître bizarre mes j'assume je recherche de ladouceur et de la délicatesse et du savoir vivre auplaisir mesdames
Justin2018,36," Paris 20, Ile de France   ",Je recherche une relation amicale 
Suismoi28,34," Chateaudun, Centre   ","Les personnes pratiquant ce cite de rencontresveulent de la sincèriter et de l'honnêteté, maiscela n'est qu'utopie. Car dans ma description jesuis tout ce qu'il y'a de plus sincère et honnêteet personne ne s'intéresse à moi. La preuve quel'honnêteté et la sincèriter ne payent pas et nepaieront jamais. Alors oui vous pouvez penser queje suis pessimiste. Mais cela est surtout un ..."
lucasserole,38," Fontenay aux roses, Ile de France   ",
gaby6999,36," Paris 12, Ile de France   ",Je recherche une relation sincère avec une femmeayant une certaine classe
blacktun93,40," Paris 18, Ile de France   ",je  cherche  du  sérieux 
steph6224,40," Bully les mines, Nord Pas de Calais   ",moi 
Bras1982,32," Paris 08, Ile de France   ",Nouveau pour une relation sérieuse. Merci 
Fruitys13,29," Marseille 09, PACA   ",
Penseur42000,29," St etienne, Rhône Alpes   ","Bonjour, Que dire ses une bonne question.Je suis une personne tranquille dans la vie.Je suis webmaster et j'adore se taff.Je suis très romantique peut être un peut trop ^^J'ai quand même un petit souci qui se voit bienses que je parait obèse mes se n'est pas le cas jeprend juste trop de ""Cortisone"" à mon plus grandregret et sa fait gonfler.J'espert que vous ne jugerez p..."
Plaisirdetelire,38," Chaville, Ile de France   ","Prévenant, cultivé, sensible, sincère, je désirem'engager dans une relation suivie etsérieuse,entamer une vie commune puis fonder unefamille."
johnnycool44,37," Nantes, Pays de la Loire   ",.
Eldetente,27," St etienne, Rhône Alpes   ",De belle rencontre dans notre région 
jackson97ata,39," Paris 14, Ile de France   ",bjour je cherche une femme pour rencontre serieuse
serieux1716,38," Saintes, Poitou Charentes   ",bonjour je suis ici pour faire des rencontresamicales et plus si feeling  je rechercherencontres serieuses donc  si vous desirez ensavoir plus sur moi n hesitez pas a me contacterje serai ravi de vous repondre 
Mechellet,31," Honfleur, Normandie (Basse)   ",Bonjour tout le. Monde je suis ici pour unerelation durable 
LenweAlcarin,30," Toulouse, Midi Pyrénées   ","Il était une fois, le 19 Septembre 1988, naquit unpetit garçon ""déjà rêveur"" dans un monde tout rose(oui il était né à Toulouse), on le baptisaNicolas .Pourquoi suis-je ici ? -Amour (avec un GRAND A) : euh rencontrer maFUTURE PRINCESSE (Ah mais non je confonds ADOPTEet Cendrillon) enfin on peut toujoursespérer...qui saura, vivra et verra!-Amitié : Ouvert a toutes pro..."
NonoQuimp29,32," Quimper, Bretagne   ","Coucou, ici pour faire de nouvelles récontre,franchise, feeling, maturité."
Homme39ansserieux,40," Clermont, Picardie   ",
luvano,37," Lyon 09, Rhône Alpes   ",par ici les garçons !!Hey hey tanquille la life 
maitrenageur69,37," St priest, Rhône Alpes   ","J'ai retrouvé les codes pour me connecter au sitedepuis peu, donc ne croyez pas que je suis icidepuis 2009 et que je passe ma vie sur ce site....malheureusement je peux pas changer la date de lapremière connexion sur ce site. Merci de votrecompréhension."
Romu77185,39," Torcy, Ile de France   ",Bonjour je suis ici pour rechercher des personnesavec qui parler de tous et de rien à très bientôtbisous 
Didou257,40," Besancon, Franche Comté   ",Bonjour je recherche pour commencer discutions quimennera a rencontre et pour finir a je l espèreune relation sérieuse avec une douce câlinegénéreuse jeune femme fidèle Quand j écris a une personne il serait sympa derépondre merci 
modu63,40," Issoire, Auvergne   ",bonjour a toutes ici pour faire de nouvellesrencontres peut-etre trouver l'ame soeur a bientotje suis délocalisable .....si coup de coeur 
Alibie1981,37," Paris 02, Ile de France   ",Sérieux sérieux 
nougat49,37," La chapelle basse mer, Pays de la Loire   ","Rencontre amicale,sérieuse,éphemere,qui dit vrai?Et oui mon profil est peu complet. A quoi bonpersonne ne lit."
Maxou85750,28," Angles, Pays de la Loire   ",1 Rue des Choreaux
mmmm93,40," Paris 18, Ile de France   ",Salut'je suis ici pour faire des rencontressympa''pour passer des moments agréables avec despersonnes justement agréables''aimants l'humoursans limite... Donc a bientôt a celle qui seraéventuellement intéressé...
sebalot25,31," Besancon, Franche Comté   ","Il n' est de meilleur relation, qu' une relationdécouverte par l' amitié. La volonté et laperseverance sont la clefs de beaucoup de choses.Seulement j' en ai marre d' écrire sans suitealors je vous laisse la parole.Mème dans l' bus."
richard3679,39," Athis mons, Ile de France   ","Je cherche une femme simple, forte..., sansprejuges, avec un caractere honnete"
Jacki_88,34," Evry, Ile de France   ","Dynamique, et romantique"
Pasrappeur,31," Strasbourg, Alsace   ",ici pour discuter et peut etre quelqu'un desérieux.Certes j'ai mis deux photos différentes dacteursmais ceux qui m'ont vu ailleurs que ici en vraiphoto ou vidéo.  En général ça passais même si onplais pas à tous Mdr . 
jardini1340,26," Aubagne, PACA   ",Bonjour Je suis un homme sérieux et fidèle qui ales pieds sur terre qui a conscience de ce qu'ilrecherche et qui est prêt à tout pour avoir droitau bonheur 
tony9386,32," Aulnay sous bois, Ile de France   ",je cherche une rencontre serieuse 
marcos72,26," Le mans, Pays de la Loire   ",J aimerai rentcontres avec  les femme belle etvieille que moi.
1983kevin,35," Angers, Pays de la Loire   ","2018 = nouvelle vie. et du coup je débarque surRennes ;)donc jeune homme célibataire conçu en 1983 et basésur Rennes recrute:une femme âgée entre xx et xx ans (le feeling estle meilleur ""conseiller"" donc pas de critère pourl'âge.Poste à pourvoir en CDI ou à temps partiel dans unpremier temps débouchant sur un plein temps enfonction des résultats obtenus dans le but dedévelop..."
Keewwy,34," Chalons sur marne, Champagne Ardenne   ",Simplement à la recherche d'une sympathique jeune(ou pas) femme
tux59800,31," Lille, Nord Pas de Calais   ","bonjour, je suis un jeune homme de 31 ans à larecherche d'une relation sérieuse.Je suis du genre calme mais aime aussi m'amuser detemps à autre en me baladant à moto par exemple,ou en lisant un bon bouquin voire en sortant entreamis.ps : concernant la connexion depuis l espagne celaest du a une connection que j ai effectué quand jetais en voyage las bas.Ps2 : meme chose pou..."
Mysteri11,33," Lyon 05, Rhône Alpes   ",
Sowelux,40," Landerneau, Bretagne   ","Bonjour, je souhaite rencontrer des hommes virilset plutôt costauds."
Tigre785,30," Montmorency, Ile de France   ","Bonjour, Bonsoir, Je cherche à faire toutes sortesde rencontres. "
ExtinctionBellum,29," Thiais, Ile de France   ",Je m'inscris car j'ai flashé sur une super joliefille... totalement hors de ma portée mais sait onjamais...
Guillaumeur,40," Pau, Aquitaine   ",À la recherche d'une belle rencontre
rafy87,38," Limoges, Limousin   ",je recherche à rencontrer une femmes pourconstruire quelquechose de sérieux. mais je resteouvert pour me faire des amies
MattSweet38,35," Villefontaine, Rhône Alpes   ",*******
bouriquet6153,30," Alencon, Normandie (Basse)   ","cela n'a jamais été mon fort de me décrire... cesquelques mots vont peut être suffire a masquer ceblanc, ça ferait mieux :)"
marcspenser1,39," Le creusot, Bourgogne   ",
guigui5777,26," Metz, Lorraine   ",Hello ! 
Zedandy95,31," Cergy, Ile de France   ","Sportif, drôle et élégant le reste est àdécouvrir...."
Michelange07,38," Aix les bains, Rhône Alpes   ",
Georgesk9,33," Poissy, Ile de France   ","Bonjour je le prénomme Georges à la recherche derencontre sérieuse,sincère voir plus."
ghis469,40," Gueret, Limousin   ",
manu14780,35," Caen, Normandie (Basse)   ",bonjour je suis la pour faire e nouvelleconnaissance après avoir si il y a le feeling 
Coemarseille,33," Marseille 10, PACA   ",Cherche connaissance 
signal3,39," Montrouge, Ile de France   ","Un mot peut construire ou détruire une vie... ilpeut blesser un c%u0153ur , éloigner un êtrechère.. faire couler des larmes.. ou tuer dessentiments..!! Comme il peut rendre l´espoir a unmourant et le sourire a un malheureux... Lecourage a un condamné, la foi a un amoureux etmême la fierté à un humilié... ALORS avant deprononcer un mot.. pense à ce qu'il peut faire..etCHOISIS L..."
Sylvaindelalorraine,28," Nancy, Lorraine   ","Homme cool recherche une femme sérieuse fidèle quiaime sortir une relation sérieuse sans prise detête, je suis un mec franc, sincère, fidèle, doux,agréable, quant j'aime une femme il y a qu'ellequi compte pour moi je suis très fidèle.Je suis très câlin j'adore quant ma femme passe dutemps dans mes bras de plus  j'ai un faible pourles femmes plus âgée que moi < l'amour n'a pasd..."
scorpio2803,39," Brest, Bretagne   ",a la recherche d'une vraie relation sérieuse
Clement87220,28," Boisseuil, Limousin   ","Jeune homme de 28 ans, cherche la femme qui mefera rêver, et que je ferai rêver en retour, quiportera nos enfants. Bref une femme qui sait cequ'elle veut. "
sucre191,39," Nouvion sur meuse, Champagne Ardenne   ",je recherche une relations sérieuse je suis garçonassez reserve
Max3834,36," Vienne, Rhône Alpes   ",Bonjour. Apres des belles rencontres je suistoujours à la recherche de l amour entre 30 et 50ans. J aime sortir rigoler la moto. Pour moi unebelle rencontrer ne se juge pas aux physique .J aime les femme naturelles qui aiment prendresoin d elles
benjamin330,38," Chateauroux, Centre   ",je cherche l'amour
Tonny254,35," Le mans, Pays de la Loire   ",J%u2019ai eu un passé je suis dans le présent jeveux construire un future je suis un homme quiveut avancer dans la vie alors discutons etlaisser faire le temps 
YOANN73260,36," Aigueblanche, Rhône Alpes   ",bonjour la pour faire des rencontre voir plus siaffinité 
Celibataire49500,38," Segre, Pays de la Loire   ",Marre de la solitude.amitié allant vers duserieux.JE N EST RIEN CONTRE LES GAYS MAIS NONMERCI 
Matdys35,39," Rennes, Bretagne   ","Rennais en semaine, mais très souvent à Lassy oùse trouvent la maison de famille et mes deuxétangs.Passionné de nature, de pêche à pieds et enrivière, et la cueillette des champignons àl'automne.Échangeons :)"
Mamilo11,40," Creil, Picardie   ",Sérieux cool sympa. Recherche sérieux 
glatire,40," Angers, Pays de la Loire   ",je sait pas quoi dire sur moi merci de medécouvrire
Swing07,35," Pontoise, Ile de France   ","Je suis remy. Celibataire. Assistantadministratif. J'aime le cinema, les ballades, lamusique. Je recherche de l amitie et plus siaffinites."
Thomas1983Celibatair,35," Issoudun, Centre   ","Sortir de chez soi pour s'ouvrir au mondeextérieur.Rencontrer des personnes, créer des affinités etsi possible des contacts inoubliables.Rencard ponctuel ou complicité durable, c'est ànous de le déterminer, suffit d'être honnêteenvers soi-même et son partenaire."
Jolie342,36," St dizier, Champagne Ardenne   ",Bonjour recherche relations sérieux l'âge pour moin'es pas un problème et aussi la distance pour moin'es pas un problème ou ya l'amour la distance oulage n'es pas un problème merci
rymka93,32," Paris 19, Ile de France   ",hjoà optrh)àio;vlpj^k)p
Zoom80000,40," Amiens, Picardie   ",je viens de dénicher un faux profil et oui
tounci35,31," Rennes, Bretagne   ",qui tente rien n'a rien
Sao_13,33," Les milles, PACA   ",Le site rogne les photos c'est relou ! /:( Tu n'échoues jamais complètement jusqu'à ce quetu cesses de tenter ta chance. )
babar83,35," Draguignan, PACA   ",Bonjour je suis un homme célibataire qui cherche àrencontrer une femme sérieuse pour une relation àlong terme
tssc74,38," Lyon 03, Rhône Alpes   ",de belles rencontres
tazdu59113,26," Seclin, Nord Pas de Calais   ",cherche relation serieuse dans le nord pas decalais
Bastien46,39," Cahors, Midi Pyrénées   ",Refaire ma vie 
babacar95000,39," Argenteuil, Ile de France   ",la vie est un long fleuve tranquille 
Moradmora123456,35," Franconville, Ile de France   ",J'ai une deja
dreamerboy,35," Caen, Normandie (Basse)   ","je suis brun o yeux bleus...sportif, gentil, marrant et tres attentionné...je recherche des dialogues avec des personnessympathiques, cool et drolecomme moi je le suisje cherche uniquement amitiés voir plus sifeeling...laissez moi votre facebook, skype ou demandez lemien pour correspondre...a bientot mesdemoiselles, au plaisir de se parler...n hésitez pas à voter pou..."
BodyFan59,35," Valenciennes, Nord Pas de Calais   ","Mec simple, drôle, sportif qui se prend pas latête."
LOTFI6470,33," Groslay, Ile de France   ",Cherche femme pour rencontre sérieuse
mehdibelier,31," Rumilly, Rhône Alpes   ",bonjour ici pour connaitre de nouvelle personnesfeminine pour echanger sortir boire un verre resto ousoirer entre ami jaime la simplicité. 
Hm37300,37," Maubeuge, Nord Pas de Calais   ",Vive la France  
Sayo15,39," Laval, Pays de la Loire   ",Je suis nouveau dans la région Cherche une relation sérieux je nés de restecélibataire  toi qui lu mon profil n'existe pas deme pause des questions
duvalmarco06,31," Nice, PACA   ",Calme gentil sérieux 
EDEILWEISSDESCIMES,39," Draguignan, PACA   ","Papa célibataire de presque 40 ans (très vieux, jesais), drôle et respectueux, Je cherche àrencontrer des femmes avec qui, peut-être, jepartagerai un jour ma vie.J'aime le sport et les sorties. Je suisindépendant mais j'apprécie également les momentsde partage et de complicité entre amoureux. Jecherche une femme curieuse, sincère et volontaire.Je suis à votre disposition pour ..."
Bb92000,29," Rueil malmaison, Ile de France   ",Bonjour je recherche à me faire des nouvellesconnaissances et éventuellement une relationsérieuse avec une femme sérieuse. 
lliam44,38," Nantes, Pays de la Loire   ","Bonjour,je passe ici pour faire mon curieux et pourquoipas une rencontre amicale en toute simplicité.Je déteste les photos,  je pense que cela se voità travers ma seule photo,  mais je ne trichepas.....C est bien moi"
Mecsolodu41,38," St ouen, Centre   ",A découvrir.
balrog34,28," Paris 19, Ile de France   ","J'hésite entre la Thailande, la Caledonie, leCosta Rica et l'Uruguay. Si vous avez fait une deces 4 régions veuillez me donner vos avis"
Tibi34,36," Montpellier, Languedoc Roussillon   ",Nouveau dans la région.Cherche à faire des connaissances en toutesimplicité 
tfcloud,34," Annemasse, Rhône Alpes   ",
manne97,37," Montereau fault yonne, Ile de France   ",
jnhomme75,34," Paris 19, Ile de France   ",
Lolo3885,33," Bourgoin jallieu, Rhône Alpes   ","Laurent, 28 ans, j habite l Isère, passionné desport, de cuisine, de cinéma et de voyages. Jerêve de rencontrer LA personne faite pourmoi...pourquoi pas ici !!J aime l honnêteté, la sincérité, l'humour et jedéteste l injustice, la violence et le mensonge.J attends vos messages si vous souhaitez meconnaître..."
Flo04700,33," Oraison, PACA   ",Homme simple souhaite faire une rencontre simplesérieuse .... 
Inopa-k,34," Valenciennes, Nord Pas de Calais   ","Je suis passionné, un peu terne,fidèle,honnête,aventureux et fouje cherche une femme centraliséepsychologiquement, et veut une relation serait"
abrasraccourci,36," Lyon 02, Rhône Alpes   ",
Ricadoromride,27," Antony, Ile de France   ",Je veux rencontrer une femme sérieuse 
Bobzer9,26," Annemasse, Rhône Alpes   ",
Aumpascal,40," Annemasse, Rhône Alpes   ","Bienvenue à toi,La photo principale est de Juin 2018, la deuxièmephoto ainsi que la troisième sont récentes datantde fin 2017... (je viens de charger une nouvelle photo le 19 déc.2018 qui devrait être validée d'ici 24h, cettephoto à été prise tout récemment en décembre2018.)                                                                                           ********..."
Sekosi1,33," Amiens, Picardie   ",Salut je suis sage avec c'est don de Dieu je peuxtout et je cherche la relation sérieuse 
osccarr2017,40," St gratien, Ile de France   ",salut
Fred591882,36," Fretin, Nord Pas de Calais   ",Le jardinage le bricolage parler avec desnouvelles personnes je n'accepte pas les fauxprofils mais je veux parler à de vraies personnes
31jrtoul,27," Toulouse, Midi Pyrénées   ",bienvenue
dambienfait,35," La rochelle, Poitou Charentes   ",Ouvert d'esprit!!!!!
dr-jekyll-mr-hyde,39," Paris 08, Ile de France   ","Sincère, honnête, attentionné "
steven78800,40," Houilles, Ile de France   ",Pourquoi pas une belle histoire... idéalement unefemme fidèle :)
Certon,34," Colmar, Alsace   ",Coucou je suis la pour faire des rencontres.Je suis pas prise de tête et j ai plutôt de lhumour
MAMDO79,36," Melle, Poitou Charentes   ","Bonjour, bonsoir, envie de rencontrer de nouvellestetesSensible et respectueux de la vie,l'environnement, la nature, des êtresintéressé par le mode alternatif, vivre local, labio, la spiritualitéj'essaie de construire un projet de vie en accordsavec mes idées perso et prof.vivre dans un lieu de quiétude, avec la nature lesarbres, l'eausensible, naturel, calme, généreux, pos..."
remi02117,32," St quentin, Picardie   ","Je suis quelqu'un de simple qui ne se prend pas latête pour des conneries, j'aime rire et fairerire, j'ai du caractère, si vous voulez faireconnaissance, n'hésitez pas à m'envoyer un petitmessage."
Mozinor44,36," Ste luce sur loire, Pays de la Loire   ","Célibataire, aventurier, sérieux travailleur avecun grain de folie."
bricobonheur,39," Beaupuy, Aquitaine   ",Vivre chaque instant en paix
Hommesdoux,32," Dax, Aquitaine   ",
david33333333,39," Guitres, Aquitaine   ",
Jb51210,35," Montmirail, Champagne Ardenne   ",Je recherche une relation sérieuse 
leurgd,37," St trivier de courtes, Rhône Alpes   ",je recherche dans 1 premier temps une relationamicale. voir plus !!
bobytwix211993,25," Auxonne, Bourgogne   ",discussion voir rencontre
ro95340,32," Persan, Ile de France   ","bonjour ou bonsoir, je recherche la femme de mavie qu'elle est prête pour me épouser a l'avenir  vous avez compris, je veux que du sérieux Qu'on seréalise qu'une seule  fois la vie de couple sansfin, . je suis très romantique, avec le tendresse, très sérieux dans la vie. Ma vie le jour le jourc'est d'aller et le retour de mon travail, et jerentre directement chez moi, je suis q..."
cbdc31000,40," Toulouse, Midi Pyrénées   ",bonjour envie d'échange et de partage
willo83,30," Toulon, PACA   ","simple ,honnete et genereux , fontionnaire pour laregion paca."
Jcdu30,37," Uchaud, Languedoc Roussillon   ",Bonjour à tous je suis à la recherche de la femmede ma vie si elle existe je ne regarde pas l âgedes gens mais plutôt qui ils sont je pense pasêtre compliqué je veux vivre tous simplement 
breizhman29000,29," Plozevet, Bretagne   ","je suis ici pour rencontre avec femme et voirselon feeling , bisous a toute"
hahahajenespas,36," Grenoble, Rhône Alpes   ",je le dirais ci on me demande merci
maze83,37," St julien en genevois, Rhône Alpes   ",Bonjour Je recherche à échanger avec une femme sympa etrespectueuse afin de passer d'agréable moments detendresse  à deux sans prise de tête. Plus important que l'âge je préfère le feeling .Au plaisir de vous lire.Et à partir d'aujourd'hui je zappe les personnesavec qui les discussions ne vont que dans un sens.Ils ou elles se reconnaîtront ;-)
tatoo22100,39," Dinan, Bretagne   ",moi 38 ans vient d'arreter de fumer enfin je mesuis mis a la vapoteuse lol le tabac va devenir unluxe lol cherche relation serieuse si possible jesuis tatouer 10 oui lol apres on peut pas plaire atout le monde hesite pas si tu veut faireconnaissance 
Benouche55200,36," Commercy, Lorraine   ",Coucou Benoit je recherche  m'a moitier 
LaurentGauthier,26," La courneuve, Ile de France   ","Doctorant en droit. Aimable comme une pizza ,voilà les grandes lignes. J%u2019aime le basket,la musique et la photographie. Je connais deuxtrois blagues assez potables. Bref parlons et tuen sauras plus. "
zwig35,39," Rennes, Bretagne   ","charmant,marrant,intéressant,meme éblouissant,paschiant,pas méchant,......alors!tu viens me voir quand?"
Baker92,40," Suresnes, Ile de France   ",Inscris sur se site pour faire connaissance déjàet pourquoi pas rencontrer 
DavidDinan,36," Redon, Bretagne   ","Cherche une partenaire pour relation durable, depréférence dans le pays de redon"
Ronces-des-bois,37," Chambery, Rhône Alpes   ",
loulou187,31," Le mans, Pays de la Loire   ","venez me découvrir, je ne mors pas"
Karlito21,29," Dijon, Bourgogne   ",
Liridon_,31," Montceau les mines, Bourgogne   ",Dialogue sympa et on verra
Michelbelhomme,30," La turbie, PACA   ",...
53sebrea53,33," Romainville, Ile de France   ",...
jahsun,38," Noisy le grand, Ile de France   ","CoucouJe me suis inscrit sur ce site pour une relationsérieuse et durable ben je ne suis pas sur ce sitepour cherché des papiers.J' ai la nationalité Européenne, j' ai mon boulotet mon appartement ; je cherche juste l' amouravec beaucoup de respect, de sincérité, decomplicité et avec beaucoup d' humour."
Danielle_nord,40," Abancourt, Nord Pas de Calais   ","Je suis quelqu'un de très simple calme doux, jem'inscris pour tenter ma chance"
Dada85seul,33," St laurent sur sevre, Pays de la Loire   ",
Kloklo1986,32," Evreux, Normandie (Haute)   ",Je cherche à faire des connaissance......
antares02,26," Montpellier, Languedoc Roussillon   ",
Morito67,37," Strasbourg, Alsace   ",Je cherche une femme sympa pour partager des bonmoment voir    si affinité 
Micem77,36," Vannes, Bretagne   ","Homme sympa , attentionné , gentil et drôle.Je recherche une relation sérieuse, sincère , avecbcp de complicité.Vivre pleinement l' AMOUR."
Zizo08,36," Paris 13, Ile de France   ",Je cherche une femme pour partager tout à deuxrelation sérieux et merci
1983bruno,35," Paillet, Aquitaine   ",recherche femme serieuse et honnete
hklfra,30," Valenciennes, Nord Pas de Calais   ",!!!
ginji29,34," Morlaix, Bretagne   "," a propos de je suis un mec cool j aime  les résto, ciné , café , me baladé puis voila je ces pastrop quoi dire  "
phil0123456789,29," Paris 11, Ile de France   ",jeune homme de 28 ans travailleur je suis ici pourdu serieux si tu souhaites me connaitre n'hésitepas pour m'écrire 
guitaristedu17,30," Royan, Poitou Charentes   ",
noise9588,30," Cergy, Ile de France   ",....
capde12,26," Martigues, PACA   ",discutons
kdamagui,28," Herblay, Ile de France   ","Sympa jovial , rencontre et plus"
Bioba44,37," Nantes, Pays de la Loire   ",... 
patitodu29,38," Moelan sur mer, Bretagne   ",je recherche des dials simpas pour créer uneamitié suivie ou non..et pourquoi pas plus suivantle feeling
paaaaaaa1,39," Le mans, Pays de la Loire   ",discuter et une rencontre.
Thoma80,33," Berteaucourt les thennes, Picardie   ","Je suis une personne attentionné, ouvertd'esprit,gentil, romantique et sérieux. Jerecherche une relation stable. Les faux profils s'abstenir."
Jojotata,32," Paris 10, Ile de France   ","Ici pour des rencontre amoureuse durable etsérieuse,sympa et aimable "
abcd-59,37," Lille, Nord Pas de Calais   ",Pour des rencontres sympathiques....
Bart27500,35," Pont audemer, Normandie (Haute)   ","J'ai des rondeurs, mais je recherche l'âme soeur."
Saidsiisii,27," Paris 12, Ile de France   ","Bonjour je suis plutôt quelqu'un de sincère etromantique en général et je recherche une relationdurable et fiable.Je suis plutôt Agréable physiquement et assesociable. Je n'est pas un niveau d'étudessupérieur mais quand je promets quelque chose àquelqu'un j'ai qu'une parole soit la circonstance.Les investissements dans la connaissance paientles meilleurs intérêt "".Tous les tr..."
jeanlin0123,38," Chatenay malabry, Ile de France   ",
Yani-blk,30," Colombes, Ile de France   ","Je suis calme et attentionné, je suis la pour desérieux Le reste .... Venez me découvrir "
migno24,38," Cambrai, Nord Pas de Calais   ",bonjour a tous je suis nouveau !!! donc dialogueret voir plus si le destin nous souri!!! a bientot!
cathead,37," Toulouse, Midi Pyrénées   ",venez me parler...
into79,37," Niort, Poitou Charentes   ","J'aime rigoler, les discussions où on refait lemonde. J'adore le ciné. Je suis quelqu'un sachantfaire preuve d'empathie, et très attentionné, jepeux donner beaucoup d'affection à ceux quej'aime. A l'écoute, je sais être patient et calme.Je recherche quelqu'un de simple, avec qui jepourrais partager une vraie complicité, unerelation passionnée.Bref, hésitez pas à me laisser un ..."
pops76000,32," Rouen, Normandie (Haute)   ",
Jonougatendre,35," Strasbourg, Alsace   ","Jeune homme , 32 ans , châtain , yeux vert , 1m77,80kgVivant seul , recherche femme "
